pluto_spin_ini,charon_spin_ini,orbital semimajor axis_ini,eccentricity_ini,pluto_spin_fin,charon_spin_fin,orbital semimajor axis_fin,eccentricity_fin
2.7,2,18,0.3,1,1,16.93067723,-3.87E-26
3.4,2,17.9,0.3,1,1,17.09080136,-5.61E-30
3.3,2,17.9,0.3,1,1,17.05531042,1.50E-28
3.2,2,17.9,0.3,1,1,17.01984779,-1.36E-28
3.1,2,17.9,0.3,1,1,16.98442086,4.07E-30
3,2,17.9,0.3,1,1,16.94902484,9.73E-32
2.9,2,17.9,0.3,1,1,16.91366176,-2.89E-28
3.6,2,17.8,0.3,1,1,17.07625763,1.87E-29
3.5,2,17.8,0.3,1,1,17.04048021,1.14E-27
3.4,2,17.8,0.3,1,1,17.00473436,-2.80E-26
3.3,2,17.8,0.3,1,1,16.9690215,9.64E-28
3.2,2,17.8,0.3,1,1,16.93334078,4.69E-28
3.9,2,17.7,0.3,1,1,17.09891043,-5.92E-30
3.8,2,17.7,0.3,1,1,17.06281113,2.06E-29
3.7,2,17.7,0.3,1,1,17.02674201,3.44E-28
3.6,2,17.7,0.3,1,1,16.99070748,-2.41E-30
3.5,2,17.7,0.3,1,1,16.95470194,-4.63E-27
3.4,2,17.7,0.3,1,1,16.9187303,6.80E-28
4.1,2,17.6,0.3,1,1,17.0868856,4.45E-27
4,2,17.6,0.3,1,1,17.05048567,-3.62E-27
3.9,2,17.6,0.3,1,1,17.01411769,8.46E-27
3.8,2,17.6,0.3,1,1,16.97778942,-1.97E-29
3.7,2,17.6,0.3,1,1,16.94148855,-4.93E-28
3.6,2,17.6,0.3,1,1,16.90522446,8.26E-28
4.3,2,17.5,0.3,1,1,17.07600815,-5.63E-27
4.2,2,17.5,0.3,1,1,17.03930654,1.38E-27
4.1,2,17.5,0.3,1,1,17.00263816,1.03E-21
4,2,17.5,0.3,1,1,16.96600472,-1.56E-28
3.9,2,17.5,0.3,1,1,16.92940431,-1.88E-28
4.5,2,17.4,0.3,1,1,17.06630975,3.33E-30
4.4,2,17.4,0.3,1,1,17.02930331,-1.24E-28
4.3,2,17.4,0.3,1,1,16.99232568,1.71E-31
4.2,2,17.4,0.3,1,1,16.95538751,-3.53E-30
4.1,2,17.4,0.3,1,1,16.91848389,7.46E-30
4.8,2,17.3,0.3,1,1,17.0951755,-2.22E-28
4.7,2,17.3,0.3,1,1,17.05781817,5.14E-29
4.6,2,17.3,0.3,1,1,17.02049938,-1.35E-28
4.5,2,17.3,0.3,1,1,16.98321043,8.91E-28
4.4,2,17.3,0.3,1,1,16.94595816,1.01E-27
4.3,2,17.3,0.3,1,1,16.90874546,-2.71E-28
5,2,17.2,0.3,1,1,17.08824534,-5.95E-28
4.9,2,17.2,0.3,1,1,17.050569,1.13E-27
4.8,2,17.2,0.3,1,1,17.01292727,1.29E-27
4.7,2,17.2,0.3,1,1,16.97532221,-3.68E-27
4.6,2,17.2,0.3,1,1,16.93775188,7.41E-32
4.5,2,17.2,0.3,1,1,16.90021918,1.26E-29
5.2,2,17.1,0.3,1,1,17.08258307,4.14E-32
5.1,2,17.1,0.3,1,1,17.04458138,5.41E-30
5,2,17.1,0.3,1,1,17.00661778,3.28E-28
4.9,2,17.1,0.3,1,1,16.9686871,-3.96E-27
4.8,2,17.1,0.3,1,1,16.93079293,-1.07E-26
5.4,2,17,0.3,1,1,17.07822622,2.31E-29
5.3,2,17,0.3,1,1,17.03989296,-2.38E-26
5.2,2,17,0.3,1,1,17.00159609,-1.86E-32
5.1,2,17,0.3,1,1,16.96333713,-1.30E-30
5,2,17,0.3,1,1,16.92511424,-3.18E-31
5.6,2,16.9,0.3,1,1,17.07520549,-9.97E-28
5.5,2,16.9,0.3,1,1,17.03653422,-1.50E-26
5.4,2,16.9,0.3,1,1,16.99790095,-2.34E-30
5.3,2,16.9,0.3,1,1,16.95930548,-7.97E-30
5.2,2,16.9,0.3,1,1,16.92074763,-9.06E-30
5.8,2,16.8,0.3,1,1,17.0735555,-4.82E-30
5.7,2,16.8,0.3,1,1,17.03453678,1.93E-31
5.6,2,16.8,0.3,1,1,16.9955613,9.88E-28
5.5,2,16.8,0.3,1,1,16.95662343,1.03E-27
5.4,2,16.8,0.3,1,1,16.91772329,2.90E-33
6,2,16.7,0.3,1,1,17.07330691,4.85E-28
5.9,2,16.7,0.3,1,1,17.03394033,-3.98E-30
5.8,2,16.7,0.3,1,1,16.99461029,-2.38E-29
5.7,2,16.7,0.3,1,1,16.95532347,-8.65E-30
5.6,2,16.7,0.3,1,1,16.91607502,8.06E-28
6.2,2,16.6,0.3,1,1,17.07449142,-8.53E-27
6.1,2,16.6,0.3,1,1,17.03477312,3.34E-28
6,2,16.6,0.3,1,1,16.99509012,-2.85E-30
5.9,2,16.6,0.3,1,1,16.95544309,-3.54E-26
5.8,2,16.6,0.3,1,1,16.91583952,-1.20E-31
6.4,2,16.5,0.3,1,1,17.07715833,8.13E-29
6.3,2,16.5,0.3,1,1,17.03706665,-1.09E-30
6.2,2,16.5,0.3,1,1,16.99702096,-2.62E-26
6.1,2,16.5,0.3,1,1,16.95702023,1.04E-27
6,2,16.5,0.3,1,1,16.91705093,-5.85E-28
6.6,2,16.4,0.3,1,1,17.08133504,-2.69E-26
6.5,2,16.4,0.3,1,1,17.04087721,7.62E-31
6.4,2,16.4,0.3,1,1,17.00045953,-4.82E-30
6.3,2,16.4,0.3,1,1,16.96007831,1.65E-30
6.2,2,16.4,0.3,1,1,16.91974925,-3.17E-29
6.8,2,16.3,0.3,1,1,17.08706319,1.34E-30
6.7,2,16.3,0.3,1,1,17.04622647,-2.26E-28
6.6,2,16.3,0.3,1,1,17.00543098,-1.01E-30
6.5,2,16.3,0.3,1,1,16.96467837,1.25E-29
6.4,2,16.3,0.3,1,1,16.92396342,-3.68E-28
7,2,16.2,0.3,1,1,17.09438113,-2.39E-29
6.9,2,16.2,0.3,1,1,17.05315825,1.59E-27
6.8,2,16.2,0.3,1,1,17.01197905,1.15E-27
6.7,2,16.2,0.3,1,1,16.97084223,9.53E-28
6.6,2,16.2,0.3,1,1,16.92974707,-9.05E-29
7.1,2,16.1,0.3,1,1,17.06171801,1.30E-30
7,2,16.1,0.3,1,1,17.02014349,-2.04E-26
6.9,2,16.1,0.3,1,1,16.97861546,-4.74E-28
6.8,2,16.1,0.3,1,1,16.9371297,-4.13E-29
7.3,2,16,0.3,1,1,17.07194693,-1.13E-30
7.2,2,16,0.3,1,1,17.02997184,-7.03E-29
7.1,2,16,0.3,1,1,16.9880423,-2.90E-28
7,2,16,0.3,1,1,16.94615662,3.64E-28
6.9,2,16,0.3,1,1,16.90431618,1.56E-25
7.5,2,15.9,0.3,1,1,17.08388862,3.61E-29
7.4,2,15.9,0.3,1,1,17.04150291,-2.38E-27
7.3,2,15.9,0.3,1,1,16.99916524,-4.41E-27
7.2,2,15.9,0.3,1,1,16.95687415,-4.69E-29
7.1,2,15.9,0.3,1,1,16.91462637,7.75E-28
7.7,2,15.8,0.3,1,1,17.09759095,-1.25E-31
7.6,2,15.8,0.3,1,1,17.05478934,1.09E-27
7.5,2,15.8,0.3,1,1,17.01203508,6.45E-28
7.4,2,15.8,0.3,1,1,16.96932597,-6.80E-28
7.3,2,15.8,0.3,1,1,16.92666056,6.68E-28
7.8,2,15.7,0.3,1,1,17.06987105,-5.18E-28
7.7,2,15.7,0.3,1,1,17.02669006,1.11E-27
7.6,2,15.7,0.3,1,1,16.98355682,9.56E-28
7.5,2,15.7,0.3,1,1,16.94047234,1.40E-31
8,2,15.6,0.3,1,1,17.08679978,-4.51E-28
7.9,2,15.6,0.3,1,1,17.04318555,2.50E-29
7.8,2,15.6,0.3,1,1,16.99962011,1.63E-28
7.7,2,15.6,0.3,1,1,16.95610143,1.00E-27
7.6,2,15.6,0.3,1,1,16.91263021,-4.57E-31
8.1,2,15.5,0.3,1,1,17.06156869,1.47E-31
8,2,15.5,0.3,1,1,17.01756012,1.01E-26
7.9,2,15.5,0.3,1,1,16.9736014,1.04E-27
7.8,2,15.5,0.3,1,1,16.92969029,8.91E-28
8.3,2,15.4,0.3,1,1,17.08189684,3.55E-32
8.2,2,15.4,0.3,1,1,17.03743541,9.87E-28
8.1,2,15.4,0.3,1,1,16.9930245,1.08E-27
8,2,15.4,0.3,1,1,16.94866454,-1.03E-29
7.9,2,15.4,0.3,1,1,16.90435317,-4.27E-29
8.4,2,15.3,0.3,1,1,17.05929713,1.26E-27
8.3,2,15.3,0.3,1,1,17.01442532,-2.11E-29
8.2,2,15.3,0.3,1,1,16.96960593,4.40E-29
8.1,2,15.3,0.3,1,1,16.92483576,-5.57E-30
8.6,2,15.2,0.3,1,1,17.08319929,2.46E-27
8.5,2,15.2,0.3,1,1,17.03785943,5.97E-31
8.4,2,15.2,0.3,1,1,16.99257008,-1.65E-28
8.3,2,15.2,0.3,1,1,16.9473295,-1.90E-27
8.2,2,15.2,0.3,1,1,16.90214394,7.71E-30
8.7,2,15.1,0.3,1,1,17.06338378,1.32E-27
8.6,2,15.1,0.3,1,1,17.01761381,-7.60E-32
8.5,2,15.1,0.3,1,1,16.97189572,-5.06E-27
8.4,2,15.1,0.3,1,1,16.92623176,-6.34E-27
8.9,2,15,0.3,1,1,17.09105978,-7.51E-30
8.8,2,15,0.3,1,1,17.04479803,1.24E-27
8.7,2,15,0.3,1,1,16.99859163,-9.93E-34
8.6,2,15,0.3,1,1,16.95243932,-2.81E-29
8.5,2,15,0.3,1,1,16.90634201,1.35E-28
9,2,14.9,0.3,1,1,17.07418673,1.14E-27
8.9,2,14.9,0.3,1,1,17.0274807,5.43E-28
8.8,2,14.9,0.3,1,1,16.98082828,1.68E-29
8.7,2,14.9,0.3,1,1,16.93423177,-1.23E-29
9.1,2,14.8,0.3,1,1,17.05862541,1.27E-27
9,2,14.8,0.3,1,1,17.01146253,5.39E-28
8.9,2,14.8,0.3,1,1,16.96435636,-1.88E-29
8.8,2,14.8,0.3,1,1,16.9173086,7.96E-28
9.3,2,14.7,0.3,1,1,17.09209298,-3.20E-30
9.2,2,14.7,0.3,1,1,17.04440936,8.65E-28
9.1,2,14.7,0.3,1,1,16.99678174,6.86E-28
9,2,14.7,0.3,1,1,16.9492137,8.43E-30
8.9,2,14.7,0.3,1,1,16.90170054,-6.77E-28
9.4,2,14.6,0.3,1,1,17.07973402,7.33E-28
9.3,2,14.6,0.3,1,1,17.03157681,-4.03E-31
9.2,2,14.6,0.3,1,1,16.98347419,-4.79E-31
9.1,2,14.6,0.3,1,1,16.93543153,2.63E-27
9.5,2,14.5,0.3,1,1,17.06881535,1.13E-27
9.4,2,14.5,0.3,1,1,17.02016494,2.07E-31
9.3,2,14.5,0.3,1,1,16.9715795,-1.05E-29
9.2,2,14.5,0.3,1,1,16.92305463,-2.20E-28
9.6,2,14.4,0.3,1,1,17.05935702,-4.62E-33
9.5,2,14.4,0.3,1,1,17.01021966,-8.82E-29
9.4,2,14.4,0.3,1,1,16.96113849,1.06E-27
9.3,2,14.4,0.3,1,1,16.9121172,-9.29E-29
9.7,2,14.3,0.3,1,1,17.0514378,-1.70E-29
9.6,2,14.3,0.3,1,1,17.00179764,1.07E-27
9.5,2,14.3,0.3,1,1,16.95219175,-1.23E-28
9.4,2,14.3,0.3,1,1,16.90268719,1.15E-32
9.9,2,14.2,0.3,1,1,17.09526494,1.35E-27
9.8,2,14.2,0.3,1,1,17.04505259,-4.17E-29
9.7,2,14.2,0.3,1,1,16.99489463,-7.63E-30
9.6,2,14.2,0.3,1,1,16.94480479,2.24E-29
10,2,14.1,0.3,1,1,17.09101451,4.10E-30
9.9,2,14.1,0.3,1,1,17.04025766,-7.47E-25
9.8,2,14.1,0.3,1,1,16.98957424,5.82E-29
9.7,2,14.1,0.3,1,1,16.93893159,-4.80E-30
10.1,2,14,0.3,1,1,17.08844926,5.46E-33
10,2,14,0.3,1,1,17.03712654,6.18E-22
9.9,2,14,0.3,1,1,16.98589822,-1.43E-24
9.8,2,14,0.3,1,1,16.9347205,-2.48E-28
10.2,2,13.9,0.3,1,1,17.08754972,1.57E-29
10.1,2,13.9,0.3,1,1,17.03569502,-7.52E-29
10,2,13.9,0.3,1,1,16.98391345,-4.01E-28
9.9,2,13.9,0.3,1,1,16.93219816,2.27E-33
10.3,2,13.8,0.3,1,1,17.08842943,1.48E-27
10.2,2,13.8,0.3,1,1,17.03600788,6.26E-30
10.1,2,13.8,0.3,1,1,16.9836689,-1.30E-32
10,2,13.8,0.3,1,1,16.93138805,7.30E-31
10.4,2,13.7,0.3,1,1,17.0911216,-1.42E-32
10.3,2,13.7,0.3,1,1,17.03813266,-8.77E-30
10.2,2,13.7,0.3,1,1,16.98520598,-1.03E-29
10.1,2,13.7,0.3,1,1,16.9323595,-2.63E-30
10.5,2,13.6,0.3,1,1,17.09568463,1.42E-27
10.4,2,13.6,0.3,1,1,17.04210215,-2.91E-30
10.3,2,13.6,0.3,1,1,16.9886052,-1.11E-27
10.2,2,13.6,0.3,1,1,16.93514883,9.67E-28
10.5,2,13.5,0.3,1,1,17.04798987,-7.15E-29
10.4,2,13.5,0.3,1,1,16.9938751,1.12E-27
10.3,2,13.5,0.3,1,1,16.93983348,-3.32E-28
10.6,2,13.4,0.3,1,1,17.05585157,1.29E-27
10.5,2,13.4,0.3,1,1,17.00112474,8.91E-28
10.4,2,13.4,0.3,1,1,16.94646377,-1.66E-28
10.7,2,13.3,0.3,1,1,17.06577363,-2.76E-28
10.6,2,13.3,0.3,1,1,17.01038033,-1.49E-29
10.5,2,13.3,0.3,1,1,16.95510206,4.76E-29
10.8,2,13.2,0.3,1,1,17.07774252,5.50E-30
10.7,2,13.2,0.3,1,1,17.02173215,8.58E-28
10.6,2,13.2,0.3,1,1,16.96582306,2.33E-29
10.5,2,13.2,0.3,1,1,16.90996421,-1.05E-27
10.9,2,13.1,0.3,1,1,17.09191051,1.89E-31
10.8,2,13.1,0.3,1,1,17.03522571,-4.53E-28
10.7,2,13.1,0.3,1,1,16.97866042,3.13E-27
10.6,2,13.1,0.3,1,1,16.92214061,1.13E-28
10.9,2,13,0.3,1,1,17.0509638,2.51E-30
10.8,2,13,0.3,1,1,16.99371132,1.04E-27
10.7,2,13,0.3,1,1,16.93648999,9.04E-28
11,2,12.9,0.3,1,1,17.0690196,-1.96E-28
10.9,2,12.9,0.3,1,1,17.01099982,1.12E-27
10.8,2,12.9,0.3,1,1,16.95314948,2.56E-29
11.1,2,12.8,0.3,1,1,17.08939405,1.01E-27
11,2,12.8,0.3,1,1,17.0307221,-4.13E-29
10.9,2,12.8,0.3,1,1,16.97211547,-1.37E-31
10.8,2,12.8,0.3,1,1,16.91360414,-2.50E-29
11.1,2,12.7,0.3,1,1,17.05278215,-7.22E-27
11,2,12.7,0.3,1,1,16.99349932,-6.25E-27
10.9,2,12.7,0.3,1,1,16.93427718,-2.62E-29
11.2,2,12.6,0.3,1,1,17.07735284,1.86E-28
11.1,2,12.6,0.3,1,1,17.01728734,-1.05E-30
11,2,12.6,0.3,1,1,16.95738979,3.73E-30
11.2,2,12.5,0.3,1,1,17.04372838,-2.92E-28
11.1,2,12.5,0.3,1,1,16.98300805,-6.59E-31
11,2,12.5,0.3,1,1,16.92243507,6.49E-33
11.3,2,12.4,0.3,1,1,17.07289129,3.43E-30
11.2,2,12.4,0.3,1,1,17.01138222,1.42E-33
11.1,2,12.4,0.3,1,1,16.94991226,-1.15E-30
11.3,2,12.3,0.3,1,1,17.04239221,2.44E-27
11.2,2,12.3,0.3,1,1,16.98021846,8.26E-17
11.1,2,12.3,0.3,1,1,16.91807709,-3.27E-28
11.4,2,12.2,0.3,1,1,17.07631135,-1.02E-28
11.3,2,12.2,0.3,1,1,17.01328292,-1.11E-29
11.2,2,12.2,0.3,1,1,16.95025841,3.70E-30
11.4,2,12.1,0.3,1,1,17.04914763,1.28E-27
11.3,2,12.1,0.3,1,1,16.98539894,2.04E-29
11.2,2,12.1,0.3,1,1,16.92173469,-3.91E-30
11.5,2,12,0.3,1,1,17.0882163,-2.22E-29
11.4,2,12,0.3,1,1,17.02358902,-2.42E-28
11.3,2,12,0.3,1,1,16.95906404,2.89E-26
11.5,2,11.9,0.3,1,1,17.06472197,1.05E-29
11.4,2,11.9,0.3,1,1,16.99938018,1.00E-27
11.3,2,11.9,0.3,1,1,16.93408983,-1.98E-30
11.5,2,11.8,0.3,1,1,17.04280733,7.74E-30
11.4,2,11.8,0.3,1,1,16.97667438,1.08E-27
11.3,2,11.8,0.3,1,1,16.91059466,-1.20E-28
11.6,2,11.7,0.3,1,1,17.08963297,-7.58E-31
11.5,2,11.7,0.3,1,1,17.02257509,-5.00E-28
11.4,2,11.7,0.3,1,1,16.95555543,-3.60E-29
11.6,2,11.6,0.3,1,1,17.07184925,-4.20E-30
11.5,2,11.6,0.3,1,1,17.0038749,-1.16E-28
11.4,2,11.6,0.3,1,1,16.9360188,4.46E-30
11.6,2,11.5,0.3,1,1,17.05569489,1.23E-27
11.5,2,11.5,0.3,1,1,16.98684639,6.74E-29
11.4,2,11.5,0.3,1,1,16.91813639,3.41E-27
11.6,2,11.4,0.3,1,1,17.04130711,1.16E-28
11.5,2,11.4,0.3,1,1,16.97159927,-1.26E-30
11.4,2,11.4,0.3,1,1,16.90200096,-9.76E-29
11.7,2,11.3,0.3,1,1,17.09948661,-1.79E-33
11.6,2,11.3,0.3,1,1,17.02872695,8.88E-22
11.5,2,11.3,0.3,1,1,16.95811251,-1.79E-27
11.7,2,11.2,0.3,1,1,17.08964282,1.24E-27
11.6,2,11.2,0.3,1,1,17.01795672,-6.55E-31
11.5,2,11.2,0.3,1,1,16.94652324,2.12E-30
11.7,2,11.1,0.3,1,1,17.08198365,9.00E-28
11.6,2,11.1,0.3,1,1,17.00925398,-1.90E-25
11.5,2,11.1,0.3,1,1,16.93686654,9.48E-28
11.7,2,11,0.3,1,1,17.07621223,-6.70E-30
11.6,2,11,0.3,1,1,17.00268741,7.71E-28
11.5,2,11,0.3,1,1,16.92909997,-9.65E-31
11.7,2,10.9,0.3,1,1,17.07272068,-3.71E-30
11.6,2,10.9,0.3,1,1,16.99810262,7.46E-28
11.5,2,10.9,0.3,1,1,16.92362312,-1.54E-28
11.7,2,10.8,0.3,1,1,17.07125891,-3.96E-29
11.6,2,10.8,0.3,1,1,16.99562345,-5.43E-29
11.5,2,10.8,0.3,1,1,16.92020742,-2.35E-28
11.7,2,10.7,0.3,1,1,17.072234,3.96E-30
11.6,2,10.7,0.3,1,1,16.9955074,-2.90E-28
11.5,2,10.7,0.3,1,1,16.91900863,1.97E-27
11.7,2,10.6,0.3,1,1,17.07553904,-7.74E-29
11.6,2,10.6,0.3,1,1,16.99780929,1.08E-27
11.5,2,10.6,0.3,1,1,16.92015021,5.08E-28
11.7,2,10.5,0.3,1,1,17.08136297,-3.45E-30
11.6,2,10.5,0.3,1,1,17.0023544,-1.14E-27
11.5,2,10.5,0.3,1,1,16.92370221,4.29E-28
11.7,2,10.4,0.3,1,1,17.08969012,1.29E-27
11.6,2,10.4,0.3,1,1,17.00967764,1.13E-29
11.5,2,10.4,0.3,1,1,16.92973993,2.19E-30
11.6,2,10.3,0.3,1,1,17.01952322,1.01E-21
11.5,2,10.3,0.3,1,1,16.93840577,-1.00E-33
11.6,2,10.2,0.3,1,1,17.03209664,-1.80E-29
11.5,2,10.2,0.3,1,1,16.94975845,-4.60E-28
11.6,2,10.1,0.3,1,1,17.04751728,3.45E-29
11.5,2,10.1,0.3,1,1,16.96392182,3.14E-28
11.6,2,10,0.3,1,1,17.06591206,8.28E-28
11.5,2,10,0.3,1,1,16.98102261,1.01E-27
11.6,2,9.9,0.3,1,1,17.08738834,1.23E-27
11.5,2,9.9,0.3,1,1,17.00116296,-1.24E-29
11.4,2,9.9,0.3,1,1,16.9150592,-3.25E-28
11.5,2,9.8,0.3,1,1,17.02438162,1.07E-27
11.4,2,9.8,0.3,1,1,16.93691754,8.82E-28
11.5,2,9.7,0.3,1,1,17.05095252,1.33E-28
11.4,2,9.7,0.3,1,1,16.96227299,-3.41E-29
11.5,2,9.6,0.3,1,1,17.08116345,-7.42E-29
11.4,2,9.6,0.3,1,1,16.99075393,3.20E-27
11.3,2,9.6,0.3,1,1,16.90081021,2.44E-29
11.4,2,9.5,0.3,1,1,17.02290957,-1.25E-30
11.3,2,9.5,0.3,1,1,16.931326,-9.93E-28
11.4,2,9.4,0.3,1,1,17.05886729,-1.52E-24
11.3,2,9.4,0.3,1,1,16.96573501,2.49E-29
11.4,2,9.3,0.3,1,1,17.09865937,4.56E-29
11.3,2,9.3,0.3,1,1,17.00394714,-2.97E-29
11.2,2,9.3,0.3,1,1,16.90933366,5.82E-28
11.3,2,9.2,0.3,1,1,17.04605499,1.22E-27
11.2,2,9.2,0.3,1,1,16.9498173,5.35E-28
11.3,2,9.1,0.3,1,1,17.09224365,-4.43E-31
11.2,2,9.1,0.3,1,1,16.99444085,-3.88E-30
11.2,2,9,0.3,1,1,17.04333699,5.20E-31
11.1,2,9,0.3,1,1,16.94396091,-1.98E-27
11.2,2,8.9,0.3,1,1,17.09679447,9.81E-32
11.1,2,8.9,0.3,1,1,16.99569034,1.43E-30
11.1,2,8.8,0.3,1,1,17.05200008,-4.84E-27
11,2,8.8,0.3,1,1,16.94909247,-1.91E-29
11,2,8.7,0.3,1,1,17.00839956,-2.08E-29
10.9,2,8.7,0.3,1,1,16.90397883,-9.12E-31
11,2,8.6,0.3,1,1,17.07253366,9.01E-33
10.9,2,8.6,0.3,1,1,16.96607032,1.00E-27
10.9,2,8.5,0.3,1,1,17.0335586,-3.26E-31
10.8,2,8.5,0.3,1,1,16.92552923,2.21E-31
10.8,2,8.4,0.3,1,1,16.99616471,-1.52E-29
10.8,2,8.3,0.3,1,1,17.07263674,3.60E-27
10.7,2,8.3,0.3,1,1,16.96038554,-1.50E-24
10.7,2,8.2,0.3,1,1,17.04055432,-9.52E-30
10.6,2,8.2,0.3,1,1,16.9264689,2.77E-30
10.6,2,8.1,0.3,1,1,17.01046363,1.25E-27
10.5,2,8,0.3,1,1,16.98200263,1.19E-27
10.5,2,7.9,0.3,1,1,17.07658188,-7.56E-31
10.4,2,7.9,0.3,1,1,16.95570075,-3.00E-27
10.4,2,7.8,0.3,1,1,17.05477498,9.61E-28
10.3,2,7.8,0.3,1,1,16.93166023,2.59E-31
10.3,2,7.7,0.3,1,1,17.03505664,-1.85E-31
10.2,2,7.7,0.3,1,1,16.90969185,1.34E-30
10.2,2,7.6,0.3,1,1,17.01795564,8.97E-28
10.1,2,7.5,0.3,1,1,17.00325596,8.40E-22
10,2,7.4,0.3,1,1,16.99109174,-1.53E-27
9.9,2,7.3,0.3,1,1,16.98188029,-2.09E-30
9.8,2,7.2,0.3,1,1,16.9755393,2.91E-28
9.7,2,7.1,0.3,1,1,16.97246125,9.10E-28
9.6,2,7,0.3,1,1,16.97233662,-1.40E-28
9.5,2,6.9,0.3,1,1,16.97590881,9.83E-28
9.4,2,6.8,0.3,1,1,16.98285818,9.34E-28
9.3,2,6.7,0.3,1,1,16.99370098,6.39E-28
9.2,2,6.6,0.3,1,1,17.00856047,-2.82E-28
9.1,2,6.5,0.3,1,1,17.02768479,-3.72E-28
9,2,6.4,0.3,1,1,17.05155742,1.49E-30
8.9,2,6.3,0.3,1,1,17.07996251,1.37E-27
8.8,2,6.3,0.3,1,1,16.91032624,2.22E-29
8.7,2,6.2,0.3,1,1,16.93934347,-3.18E-31
8.6,2,6.1,0.3,1,1,16.97386183,-1.82E-29
8.5,2,6,0.3,1,1,17.01366533,-3.58E-29
8.4,2,5.9,0.3,1,1,17.05957289,-3.78E-30
8.2,2,5.8,0.3,1,1,16.91939879,9.30E-28
8.1,2,5.7,0.3,1,1,16.97257633,-1.08E-28
8,2,5.6,0.3,1,1,17.03273938,2.75E-31
7.9,2,5.5,0.3,1,1,17.09987304,7.84E-30
7.7,2,5.4,0.3,1,1,16.96090636,3.13E-28
7.6,2,5.3,0.3,1,1,17.0380898,-2.25E-29
7.3,2,5.1,0.3,1,1,16.98475362,-1.54E-30
7.2,2,5,0.3,1,1,17.08196645,-2.57E-28
7,2,4.9,0.3,1,1,16.94155779,5.17E-28
6.9,2,4.8,0.3,1,1,17.05168607,1.31E-27
6.7,2,4.7,0.3,1,1,16.90955536,3.20E-29
6.6,2,4.6,0.3,1,1,17.03398196,1.14E-27
6.3,2,4.4,0.3,1,1,17.03004726,-3.22E-30
6,2,4.2,0.3,1,1,17.04256096,2.47E-28
5.7,2,4,0.3,1,1,17.07281972,-6.91E-30
5.5,2,3.9,0.3,1,1,16.92142791,3.91E-30
5.2,2,3.7,0.3,1,1,16.96952915,-2.41E-30
4.9,2,3.5,0.3,1,1,17.04071349,1.07E-30
4.4,2,3.2,0.3,1,1,16.96459105,-7.83E-30
4.1,2,3,0.3,1,1,17.08674125,-1.13E-28
3.6,2,2.7,0.3,1,1,17.03317,1.51E-29
3.1,2,2.4,0.3,1,1,16.95874357,6.60E-30
