pluto_spin_ini,charon_spin_ini,orbital semimajor axis_ini,eccentricity_ini,pluto_spin_fin,charon_spin_fin,orbital semimajor axis_fin,eccentricity_fin
3.1,2.0,16.4,0.2,1.0,1.0,17.063740383500022,-9.747820751797407e-28
3.0,2.0,16.4,0.2,1.0,1.0,17.02129096626386,1.7179383663448147e-28
2.9,2.0,16.4,0.2,1.0,1.0,16.97887821439023,-8.96823447390752e-29
2.8,2.0,16.4,0.2,1.0,1.0,16.936501920619847,-1.1713756896805606e-28
3.3,2.0,16.3,0.2,1.0,1.0,17.063091411013946,9.120734481596156e-28
3.2,2.0,16.3,0.2,1.0,1.0,17.020251665978197,-4.158527233097814e-27
3.1,2.0,16.3,0.2,1.0,1.0,16.97744909746992,-1.4509066766030037e-26
3.0,2.0,16.3,0.2,1.0,1.0,16.93468350422641,1.7661543432528342e-27
3.5,2.0,16.2,0.2,1.0,1.0,17.06403232147796,1.2627178918389418e-27
3.4,2.0,16.2,0.2,1.0,1.0,17.020794730565317,1.2322116095416411e-27
3.3,2.0,16.2,0.2,1.0,1.0,16.977594837790928,2.874701246592695e-28
3.2,2.0,16.2,0.2,1.0,1.0,16.93443284981967,-5.444210900282797e-29
3.7,2.0,16.1,0.2,1.0,1.0,17.066604460360466,-5.68873500751247e-28
3.6,2.0,16.1,0.2,1.0,1.0,17.02296115191357,2.751043014465998e-29
3.5,2.0,16.1,0.2,1.0,0.9999999999999999,16.979356518604224,-4.096863994863273e-27
3.4,2.0,16.1,0.2,1.0,1.0,16.935790526592506,1.033897652738114e-27
3.9,2.0,16.0,0.2,1.0,1.0,17.070850450721213,-1.0122006788696955e-32
3.8,2.0,16.0,0.2,1.0,1.0,17.026793889696,-2.7373111218920506e-28
3.7,2.0,16.0,0.2,1.0,1.0,16.98277682739796,4.358520172982677e-19
3.6,2.0,16.0,0.2,1.0,1.0,16.938798390593462,-2.8859432893081178e-28
4.1,2.0,15.9,0.2,1.0,1.0,17.07681470833395,-2.4911966472760676e-30
4.0,2.0,15.9,0.2,1.0,1.0,17.032336374910553,1.4530220083576945e-31
3.9,2.0,15.9,0.2,1.0,1.0,16.987898374852392,6.474301473875212e-28
3.8,2.0,15.9,0.2,1.0,1.0,16.943500450142018,-4.824677132587546e-28
4.3,2.0,15.8,0.2,1.0,1.0,17.08454277829031,-6.269937221908392e-28
4.2,2.0,15.8,0.2,1.0,1.0,17.039634683777873,1.1531599346696288e-27
4.1,2.0,15.8,0.2,1.0,1.0,16.99476786378093,-8.15291003850725e-28
4.0,2.0,15.8,0.2,1.0,1.0,16.949941422279046,8.21614399949156e-28
3.9,2.0,15.8,0.2,1.0,1.0,16.905155818806016,9.414457389853359e-28
4.5,2.0,15.7,0.2,1.0,1.0,17.094081983244934,2.3681335183493947e-27
4.4,2.0,15.7,0.2,1.0,1.0,17.048735752755054,-1.703300498972885e-30
4.3,2.0,15.7,0.2,1.0,1.0,17.00343114299297,-8.195973348884692e-25
4.2,2.0,15.7,0.2,1.0,1.0,16.958167999957173,-8.884297446788512e-29
4.1,2.0,15.7,0.2,1.0,1.0,16.91294680293853,7.826335792063908e-28
4.6,2.0,15.6,0.2,1.0,1.0,17.05968797375763,1.0574361634674375e-27
4.5,2.0,15.6,0.2,1.0,1.0,17.013937103771923,1.0892676390533771e-27
4.4,2.0,15.6,0.2,1.0,1.0,16.96822867845131,1.130956109983028e-28
4.3,2.0,15.6,0.2,1.0,1.0,16.922562543935793,-1.2499090843295973e-30
4.8,2.0,15.5,0.2,1.0,1.0,17.07254203992365,1.2154269200808931e-27
4.7,2.0,15.5,0.2,1.0,1.0,17.026335850141255,-3.2490119164231464e-28
4.6,2.0,15.5,0.2,0.9999999999999999,0.9999999999999999,16.980172956186326,-1.944809065116336e-32
4.5,2.0,15.5,0.2,1.0,1.0,16.934053256694916,-3.2042532057414153e-29
5.0,2.0,15.4,0.2,1.0,1.0,17.08735020709032,1.0988724585723208e-27
4.9,2.0,15.4,0.2,1.0,1.0,17.040679392422653,-3.580964763118542e-29
4.8,2.0,15.4,0.2,1.0,1.0,16.994052770264233,6.488483107415298e-28
4.7,2.0,15.4,0.2,1.0,1.0,16.947470199701336,3.860467347176278e-29
4.6,2.0,15.4,0.2,1.0,1.0,16.900931617165288,2.6954169584595237e-27
5.1,2.0,15.3,0.2,1.0,1.0,17.05702154449018,5.0624816023265205e-27
5.0,2.0,15.3,0.2,1.0,1.0,17.00992169831518,-5.0214415868547686e-29
4.9,2.0,15.3,0.2,1.0,1.0,16.962866798382027,7.6029831875491635e-28
4.8,2.0,15.3,0.2,0.9999999999999999,1.0,16.915856664950404,-3.3682817876563617e-31
5.3,2.0,15.2,0.2,1.0,1.0,17.075418078270484,1.1978629742352149e-21
5.2,2.0,15.2,0.2,1.0,1.0,17.027835130392614,-3.552000946534917e-27
5.1,2.0,15.2,0.2,1.0,1.0,16.980298057591945,-2.956724740021839e-30
5.0,2.0,15.2,0.2,1.0,0.9999999999999999,16.932806797436577,1.1810986771412845e-30
5.5,2.0,15.1,0.2,1.0,1.0,17.095926884891593,1.3589147982725176e-29
5.4,2.0,15.1,0.2,1.0,1.0,17.047850721901085,-3.0941086893888562e-30
5.3,2.0,15.1,0.2,1.0,1.0,16.999821385466973,8.528327318592044e-28
5.2,2.0,15.1,0.2,1.0,1.0,16.951838785245744,6.415588057261079e-32
5.1,2.0,15.1,0.2,1.0,1.0,16.90390285728243,1.183811876170388e-28
5.6,2.0,15.0,0.2,1.0,1.0,17.070027998928754,-6.755495595000512e-30
5.5,2.0,15.0,0.2,1.0,1.0,17.02149596734679,3.0826387357614668e-28
5.4,2.0,15.0,0.2,1.0,0.9999999999999999,16.973011516600444,-6.216458948917118e-31
5.3,2.0,15.0,0.2,1.0,1.0,16.92457510343578,2.306638564477671e-27
5.8,2.0,14.9,0.2,1.0,0.9999999999999999,17.09442896945555,7.357532339673552e-30
5.7,2.0,14.9,0.2,1.0,1.0,17.045383559152096,6.777205725981403e-26
5.6,2.0,14.9,0.2,1.0,1.0,16.99638691183406,-1.3690626544629955e-31
5.5,2.0,14.9,0.2,1.0,1.0,16.947438874981167,4.928875902078685e-29
5.9,2.0,14.8,0.2,1.0,1.0,17.07154791371036,8.295171219990785e-30
5.8,2.0,14.8,0.2,1.0,1.0,17.02202779656612,-2.77104621632393e-29
5.7,2.0,14.8,0.2,1.0,1.0,16.97255738429585,1.011768333196523e-28
5.6,2.0,14.8,0.2,1.0,1.0,16.923136824627786,-2.955952347912184e-30
6.0,2.0,14.7,0.2,1.0,1.0,17.049998870327336,-2.1785578115637156e-24
5.9,2.0,14.7,0.2,1.0,1.0,16.9999949737199,-5.211621525366735e-29
5.8,2.0,14.7,0.2,1.0,1.0,16.950041544026405,-1.6419937914702855e-29
5.7,2.0,14.7,0.2,1.0,1.0,16.90013991290986,4.8044167180901134e-29
6.2,2.0,14.6,0.2,1.0,1.0,17.080371518139234,1.3280765812570849e-27
6.1,2.0,14.6,0.2,1.0,1.0,17.029821750796255,1.0643613913270055e-27
6.0,2.0,14.6,0.2,1.0,1.0,16.979323937011273,2.905791464299919e-30
5.9,2.0,14.6,0.2,0.9999999999999999,1.0,16.9288780313659,3.3199018173162477e-29
6.3,2.0,14.5,0.2,1.0,1.0,17.062107991665126,-2.767275204993995e-31
6.2,2.0,14.5,0.2,1.0,1.0,17.011053806077527,5.970432459991766e-27
6.1,2.0,14.5,0.2,1.0,1.0,16.960052118813778,1.2726504223051004e-29
6.0,2.0,14.5,0.2,1.0,1.0,16.909103400841463,-3.724255364088534e-28
6.5,2.0,14.4,0.2,1.0,1.0,17.096926308749754,-5.842508800346114e-32
6.4,2.0,14.4,0.2,1.0,1.0,17.04530350572389,2.667357176640816e-29
6.3,2.0,14.4,0.2,1.0,1.0,16.993734159425376,8.033419826957804e-29
6.2,2.0,14.4,0.2,1.0,1.0,16.942218890699547,-3.118636232966957e-30
6.6,2.0,14.3,0.2,1.0,1.0,17.082148697060642,3.6533050597759366e-29
6.5,2.0,14.3,0.2,0.9999999999999999,1.0,17.02999900699164,7.876284142081149e-30
6.4,2.0,14.3,0.2,1.0,1.0,16.977904678552115,-9.392837073935e-31
6.3,2.0,14.3,0.2,1.0,1.0,16.925864907377637,-9.44061325094784e-29
6.7,2.0,14.2,0.2,1.0,1.0,17.06892535641045,-5.554965682719048e-28
6.6,2.0,14.2,0.2,1.0,1.0,17.016238253432693,-5.279494451340611e-28
6.5,2.0,14.2,0.2,1.0,1.0,16.963607387388645,-1.1587287208060536e-28
6.4,2.0,14.2,0.2,1.0,1.0,16.91103254870705,7.107158558577124e-28
6.8,2.0,14.1,0.2,1.0,1.0,17.0573012033381,3.452627285860863e-27
6.7,2.0,14.1,0.2,1.0,1.0,17.004065639901352,-6.749557812763485e-27
6.6,2.0,14.1,0.2,1.0,1.0,16.95088731834218,9.838791991684982e-28
6.9,2.0,14.0,0.2,0.9999999999999999,1.0,17.04732350319774,1.375329306352704e-31
6.8,2.0,14.0,0.2,1.0,1.0,16.99352743704447,1.1652624766926754e-27
6.7,2.0,14.0,0.2,1.0,1.0,16.93979023473827,-3.236578673698463e-29
7.1,2.0,13.9,0.2,1.0,1.0,17.093468319863966,-1.1849117870555185e-29
7.0,2.0,13.9,0.2,1.0,1.0,17.03904020952759,-7.357271591658419e-28
6.9,2.0,13.9,0.2,1.0,1.0,16.984672120830012,3.611448004355555e-30
6.8,2.0,13.9,0.2,0.9999999999999999,1.0,16.930363926436996,6.671118117908527e-27
7.2,2.0,13.8,0.2,1.0,1.0,17.087515592576292,1.2408865157841202e-29
7.1,2.0,13.8,0.2,1.0,1.0,17.03250177270747,1.3420101769563629e-21
7.0,2.0,13.8,0.2,1.0,1.0,16.977549278514406,-2.76801733464539e-28
6.9,2.0,13.8,0.2,1.0,1.0,16.922657978074767,3.767638426641969e-28
7.3,2.0,13.7,0.2,1.0,1.0,17.083372710539408,2.222925655032413e-30
7.2,2.0,13.7,0.2,1.0,1.0,17.027760479994278,-8.934232406635369e-28
7.1,2.0,13.7,0.2,1.0,1.0,16.972210892001236,4.1008886755838556e-29
7.0,2.0,13.7,0.2,1.0,0.9999999999999999,16.91672386150758,-1.1386756847897231e-32
7.4,2.0,13.6,0.2,1.0,0.9999999999999999,17.081094425074006,-3.459448692941711e-27
7.3,2.0,13.6,0.2,1.0,1.0,17.02487063259669,1.2517919259802508e-27
7.2,2.0,13.6,0.2,1.0,1.0,16.968710876455418,-4.14941807870166e-30
7.1,2.0,13.6,0.2,1.0,1.0,16.912615027211885,-6.951172610784447e-31
7.5,2.0,13.5,0.2,1.0,1.0,17.080737581077436,1.1765347740113756e-27
7.4,2.0,13.5,0.2,1.0,1.0,17.023888671460135,7.489915782435656e-29
7.3,2.0,13.5,0.2,1.0,1.0,16.9671052632436,6.105399423946887e-32
7.2,2.0,13.5,0.2,1.0,1.0,16.910387178006918,9.382518683820898e-28
7.6,2.0,13.4,0.2,1.0,1.0,17.082360192181635,-1.2888746057649642e-30
7.5,2.0,13.4,0.2,1.0,1.0,17.024872284465737,-4.927873066395318e-28
7.4,2.0,13.4,0.2,1.0,1.0,16.96745228785784,-1.0847679397614078e-29
7.3,2.0,13.4,0.2,1.0,1.0,16.9100980711275,5.010720421517837e-30
7.7,2.0,13.3,0.2,1.0,1.0,17.08602579440459,1.2660814687918968e-21
7.6,2.0,13.3,0.2,1.0,1.0,17.027884370057023,-1.6697919837508472e-28
7.5,2.0,13.3,0.2,1.0,1.0,16.969811460268787,8.5207623859155e-28
7.4,2.0,13.3,0.2,1.0,1.0,16.91180683904485,-2.550925040208541e-28
7.8,2.0,13.2,0.2,0.9999999999999999,1.0,17.091797368662036,4.395464979712625e-33
7.7,2.0,13.2,0.2,1.0,1.0,17.03298753237996,-9.068726761582816e-30
7.6,2.0,13.2,0.2,1.0,1.0,16.974247740826286,-1.5208789127664858e-30
7.5,2.0,13.2,0.2,1.0,1.0,16.91557786649161,9.174358180497588e-28
7.9,2.0,13.1,0.2,1.0,0.9999999999999999,17.09974162807551,5.98842290536679e-29
7.8,2.0,13.1,0.2,1.0,1.0,17.040247926618665,-4.239569490217156e-28
7.7,2.0,13.1,0.2,1.0,1.0,16.980825967468366,7.260998403055038e-28
7.6,2.0,13.1,0.2,1.0,1.0,16.92147541788352,-3.1611185905662033e-28
7.9,2.0,13.0,0.2,1.0,1.0,17.04973390409259,-4.25108720280844e-28
7.8,2.0,13.0,0.2,1.0,1.0,16.98961386589152,-1.90419443936702e-29
7.7,2.0,13.0,0.2,1.0,1.0,16.929567013698488,1.044671875947932e-29
8.0,2.0,12.9,0.2,1.0,1.0,17.061517673663207,-2.4319067007855567e-30
7.9,2.0,12.9,0.2,0.9999999999999999,1.0,17.000683013021362,-2.6518093083182685e-33
7.8,2.0,12.9,0.2,1.0,1.0,16.93992344988369,-1.1299965317881278e-29
8.1,2.0,12.8,0.2,1.0,1.0,17.075673623724693,3.820263980944648e-30
8.0,2.0,12.8,0.2,1.0,1.0,17.01410746674856,9.219919246388345e-28
7.9,2.0,12.8,0.2,1.0,1.0,16.95261807020067,-1.471247660258162e-28
8.2,2.0,12.7,0.2,1.0,1.0,17.09227961343206,-2.2235343526099357e-28
8.1,2.0,12.7,0.2,1.0,1.0,17.029964283780238,1.0448416322244217e-27
8.0,2.0,12.7,0.2,1.0,1.0,16.96772766883995,-9.731200101657737e-30
7.9,2.0,12.7,0.2,1.0,1.0,16.905569628334963,2.872805800017267e-28
8.2,2.0,12.6,0.2,1.0,1.0,17.04833398337613,-2.226045042333681e-26
8.1,2.0,12.6,0.2,1.0,1.0,16.98533189483427,4.555039083180372e-28
8.0,2.0,12.6,0.2,1.0,1.0,16.922410396319155,3.4499518126619096e-28
8.3,2.0,12.5,0.2,1.0,1.0,17.06930026790673,-6.398021657403528e-28
8.2,2.0,12.5,0.2,0.9999999999999999,0.9999999999999999,17.0055142284989,5.291341458879639e-30
8.1,2.0,12.5,0.2,1.0,1.0,16.941810495117977,2.4673825681916887e-27
8.4,2.0,12.4,0.2,1.0,1.0,17.092950573136633,1.2765223254487496e-27
8.3,2.0,12.4,0.2,1.0,1.0,17.028360922173064,-2.8102658674505913e-28
8.2,2.0,12.4,0.2,1.0,1.0,16.963856020477923,-1.0661572539334056e-31
8.4,2.0,12.3,0.2,1.0,1.0,17.053963589767477,-2.781286236451682e-28
8.3,2.0,12.3,0.2,1.0,1.0,16.98863684738115,3.855224063993626e-30
8.2,2.0,12.3,0.2,1.0,1.0,16.92339654909469,9.119920924499601e-28
8.5,2.0,12.2,0.2,1.0,1.0,17.082416713924122,4.417090831733963e-27
8.4,2.0,12.2,0.2,1.0,1.0,17.01624748787006,-2.4050307681433644e-28
8.3,2.0,12.2,0.2,1.0,1.0,16.95016692442831,-1.3033584576004012e-29
8.5,2.0,12.1,0.2,1.0,1.0,17.0467890979761,1.070894302963016e-28
8.4,2.0,12.1,0.2,1.0,1.0,16.979846767751273,1.0703889231353944e-27
8.3,2.0,12.1,0.2,0.9999999999999999,1.0,16.9129922249741,2.585796640795859e-27
8.6,2.0,12.0,0.2,1.0,1.0,17.08035790704817,-9.166062451618253e-31
8.5,2.0,12.0,0.2,1.0,1.0,17.01253154831065,-2.0003782068231253e-28
8.4,2.0,12.0,0.2,1.0,1.0,16.944798418366464,-3.600359792071468e-29
8.6,2.0,11.9,0.2,1.0,1.0,17.048331106672123,3.4285988616285835e-26
8.5,2.0,11.9,0.2,1.0,1.0,16.97969296983182,-5.1308516925223646e-30
8.4,2.0,11.9,0.2,1.0,1.0,16.91115037507173,-5.619829393178728e-29
8.7,2.0,11.8,0.2,1.0,1.0,17.087355650061138,-4.418408053190485e-22
8.6,2.0,11.8,0.2,1.0,1.0,17.017789305673674,6.011881557639352e-30
8.5,2.0,11.8,0.2,1.0,1.0,16.948320956728768,-1.1992508591894165e-21
8.7,2.0,11.7,0.2,1.0,1.0,17.059202217969442,-1.2831577386646163e-28
8.6,2.0,11.7,0.2,1.0,1.0,16.988783085813257,-4.971634178616711e-31
8.5,2.0,11.7,0.2,1.0,1.0,16.918464181988853,9.872180798719942e-28
8.7,2.0,11.6,0.2,0.9999999999999999,1.0,17.03265785690388,4.416374759814679e-32
8.6,2.0,11.6,0.2,1.0,1.0,16.96136544946793,8.54281712332796e-30
8.8,2.0,11.5,0.2,1.0,1.0,17.08007258812273,4.837470310824294e-28
8.7,2.0,11.5,0.2,1.0,1.0,17.00777841658285,1.606706499855499e-32
8.6,2.0,11.5,0.2,0.9999999999999999,1.0,16.935590441703496,-1.4786383775455812e-30
8.8,2.0,11.4,0.2,1.0,1.0,17.057835261791766,-9.09888777331759e-29
8.7,2.0,11.4,0.2,1.0,1.0,16.98462181620933,2.5638695616017563e-28
8.6,2.0,11.4,0.2,1.0000000000000002,1.0,16.911516731077597,7.050641179774746e-29
8.8,2.0,11.3,0.2,1.0,1.0,17.037404041730664,-4.142410995834029e-28
8.7,2.0,11.3,0.2,0.9999999999999999,1.0,16.963248044404658,2.0351754813123353e-29
8.9,2.0,11.2,0.2,1.0,0.9999999999999999,17.09408029645536,-1.0241034226013575e-29
8.8,2.0,11.2,0.2,1.0,1.0,17.01884303646428,-7.203933286086718e-29
8.7,2.0,11.2,0.2,1.0,1.0,16.94372068616618,3.975103204988133e-30
8.9,2.0,11.1,0.2,1.0,1.0,17.078450260092144,-5.356850395907954e-29
8.8,2.0,11.1,0.2,1.0,1.0,17.002219289277498,1.369628234367444e-28
8.7,2.0,11.1,0.2,1.0,1.0,16.926106024418154,8.358972509107393e-28
8.9,2.0,11.0,0.2,1.0,1.0,17.064850796774813,-2.4950070462250848e-29
8.8,2.0,11.0,0.2,1.0,0.9999999999999999,16.98760041201491,-1.1864600881499494e-29
8.7,2.0,11.0,0.2,1.0,1.0,16.91047036017897,5.3164075783704935e-28
8.9,2.0,10.9,0.2,1.0,1.0,17.053361798856294,1.713132867908135e-27
8.8,2.0,10.9,0.2,1.0,1.0,16.97506472967099,1.1328933425856156e-27
8.9,2.0,10.8,0.2,1.0,1.0,17.04405854661974,4.157755346281183e-28
8.8,2.0,10.8,0.2,1.0,1.0,16.96468730572,-9.700455893176499e-29
8.9,2.0,10.7,0.2,1.0,1.0,17.0370228234074,1.3411579843670338e-29
8.8,2.0,10.7,0.2,0.9999999999999999,1.0,16.956548598331153,3.326947946847838e-31
8.9,2.0,10.6,0.2,1.0,1.0,17.032340180093126,-6.343909966717947e-33
8.8,2.0,10.6,0.2,1.0,1.0,16.950733233034672,1.0166282700786933e-29
8.9,2.0,10.5,0.2,1.0,1.0,17.030100436626192,-6.582248513181081e-27
8.8,2.0,10.5,0.2,1.0,1.0,16.947329668816213,6.318749993000305e-29
8.9,2.0,10.4,0.2,1.0,1.0,17.0303979093172,1.17722083104749e-27
8.8,2.0,10.4,0.2,1.0,1.0,16.946431303151545,7.055350092955377e-30
8.9,2.0,10.3,0.2,1.0,1.0,17.033339420894947,4.910212036686681e-30
8.8,2.0,10.3,0.2,1.0,1.0,16.94814274415255,-7.539553336980368e-31
8.9,2.0,10.2,0.2,1.0,1.0,17.039014144991363,1.2119225666879101e-27
8.8,2.0,10.2,0.2,1.0,1.0,16.952552498152173,8.625277395011212e-28
8.9,2.0,10.1,0.2,1.0,1.0,17.047538352565425,1.2909860559260784e-27
8.8,2.0,10.1,0.2,1.0,1.0,16.959775602372552,-1.3325793048030281e-28
8.9,2.0,10.0,0.2,0.9999999999999999,1.0,17.059027251559506,-5.571053672976184e-30
8.8,2.0,10.0,0.2,1.0,1.0,16.96992523855131,-1.4240788172215588e-31
8.9,2.0,9.9,0.2,1.0000000000000002,1.0,17.073601734865896,2.936851109762185e-29
8.8,2.0,9.9,0.2,1.0,1.0,16.98312126312418,-8.400705307444951e-31
8.9,2.0,9.8,0.2,1.0,1.0,17.091397349363334,-9.129429317867149e-30
8.8,2.0,9.8,0.2,1.0,1.0,16.9994882370756,2.1276941017151747e-30
8.7,2.0,9.8,0.2,1.0,1.0,16.907758218602478,-5.086489400533351e-30
8.8,2.0,9.7,0.2,1.0,1.0,17.019167833911858,5.476730841493031e-29
8.7,2.0,9.7,0.2,1.0,1.0,16.9259717087033,1.1423914714871943e-29
8.8,2.0,9.6,0.2,1.0,1.0,17.04228377974825,2.2587520694360172e-29
8.7,2.0,9.6,0.2,1.0,1.0,16.94759279840288,-6.230626673029287e-29
8.8,2.0,9.5,0.2,1.0,1.0,17.068990041951533,-6.302902226052348e-30
8.7,2.0,9.5,0.2,1.0,1.0,16.972749472182073,2.035218940062165e-25
8.8,2.0,9.4,0.2,1.0,1.0,17.099442765684202,-1.7261380515754874e-30
8.7,2.0,9.4,0.2,1.0,1.0,17.001603472893105,-2.698225981062452e-26
8.6,2.0,9.4,0.2,1.0,1.0,16.903958268128097,1.0102376991841826e-30
8.7,2.0,9.3,0.2,1.0000000000000002,1.0,17.03431667933607,4.1966101906954466e-32
8.6,2.0,9.3,0.2,1.0,1.0,16.93502784670656,-1.470159197912553e-22
8.7,2.0,9.2,0.2,1.0,1.0,17.071066693031355,4.673334509377138e-31
8.6,2.0,9.2,0.2,1.0,1.0,16.970073842557145,9.33944649287017e-27
8.6,2.0,9.1,0.2,1.0,1.0,17.009283081697287,-9.733377928318862e-29
8.5,2.0,9.1,0.2,1.0,1.0,16.906757857673178,8.675227094469866e-28
8.6,2.0,9.0,0.2,0.9999999999999999,1.0,17.05282206928053,1.7728383065171777e-29
8.5,2.0,9.0,0.2,0.9999999999999999,1.0,16.948493174385412,6.970141629511134e-30
8.5,2.0,8.9,0.2,1.0,1.0,16.99471639563318,-1.5754198109260277e-33
8.5,2.0,8.8,0.2,1.0,1.0,17.045629554702916,-3.156095737124373e-30
8.4,2.0,8.8,0.2,1.0,0.9999999999999999,16.937744306607883,2.2674932549744437e-30
8.4,2.0,8.7,0.2,1.0,1.0,16.991582477505556,7.311072381163583e-30
8.4,2.0,8.6,0.2,1.0,0.9999999999999999,17.05050430927686,-1.1560011124341415e-32
8.3,2.0,8.6,0.2,1.0,1.0,16.938819870146418,2.3562952196912234e-30
8.3,2.0,8.5,0.2,1.0,1.0,17.0009421280762,-1.2295325607080434e-26
8.3,2.0,8.4,0.2,1.0,1.0,17.068563553356288,6.34530129774812e-28
8.2,2.0,8.4,0.2,1.0,1.0,16.952836475080474,3.4235915718379375e-24
8.2,2.0,8.3,0.2,1.0,1.0,17.023967813612057,1.2190665198512315e-27
8.1,2.0,8.3,0.2,1.0,1.0,16.906251859028398,7.700184548961718e-30
8.1,2.0,8.2,0.2,1.0,1.0,16.98102551495028,9.880565776614505e-29
8.1,2.0,8.1,0.2,0.9999999999999999,1.0,17.0620103691234,9.19186595536679e-30
8.0,2.0,8.1,0.2,1.0,1.0,16.93981847758549,5.2388209271403254e-30
8.0,2.0,8.0,0.2,1.0,1.0,17.024805263214578,1.0807542963685391e-21
7.9,2.0,8.0,0.2,1.0,1.0,16.900412329403604,3.227562591115651e-30
7.9,2.0,7.9,0.2,1.0,1.0,16.989565825555914,-7.277316842402489e-29
7.9,2.0,7.8,0.2,1.0,1.0,17.08570561297474,-2.8450694506178143e-28
7.8,2.0,7.8,0.2,1.0,1.0,16.956344503348237,9.961733454452848e-27
7.8,2.0,7.7,0.2,1.0,1.0,17.057130801887173,-4.160734548550923e-29
7.7,2.0,7.7,0.2,0.9999999999999999,1.0,16.9253214199642,1.2065700855499423e-29
7.7,2.0,7.6,0.2,1.0,1.0,17.030903874715296,2.7743035343431076e-30
7.6,2.0,7.5,0.2,1.0,1.0,17.00713986306694,-5.979323507867974e-31
7.5,2.0,7.4,0.2,1.0,1.0,16.98596240684516,2.8068523736141034e-29
7.4,2.0,7.3,0.2,1.0,1.0,16.967502187473478,9.430149732873137e-29
7.4,2.0,7.2,0.2,1.0,1.0,17.097773675792023,-3.8064927055724665e-27
7.3,2.0,7.2,0.2,1.0,1.0,16.95189841262404,3.2649790001117726e-31
7.3,2.0,7.1,0.2,1.0,1.0,17.0882344859953,2.9273513113784156e-29
7.2,2.0,7.1,0.2,1.0,1.0,16.939300050283393,-2.909599996441435e-30
