pluto_spin_ini,charon_spin_ini,orbital semimajor axis_ini,eccentricity_ini,pluto_spin_fin,charon_spin_fin,orbital semimajor axis_fin,eccentricity_fin
3.1,2.0,16.1,0.0,1.0,0.9999999999999999,16.978004261161296,0.0
3.0,2.0,16.1,0.0,1.0,1.0,16.93651883885634,0.0
3.6,2.0,16.0,0.0,1.0,1.0,17.09357522497924,0.0
3.5,2.0,16.0,0.0,1.0,1.0,17.051578095725763,0.0
3.4,2.0,16.0,0.0,1.0,1.0,17.00962541661053,0.0
3.3,2.0,16.0,0.0,1.0,0.9999999999999999,16.967717164050917,0.0
3.2,2.0,16.0,0.0,1.0,1.0,16.925853326038585,0.0
3.8,2.0,15.9,0.0,1.0,1.0,17.08589850126927,0.0
3.7,2.0,15.9,0.0,1.0,1.0,17.043512922089825,0.0
3.6,2.0,15.9,0.0,1.0,1.0,17.001172361621535,0.0
3.5,2.0,15.9,0.0,1.0,1.0,16.95887738518008,0.0
3.4,2.0,15.9,0.0,1.0000000000000002,1.0,16.916627657588467,0.0
4.0,2.0,15.8,0.0,1.0,1.0,17.07972945935069,0.0
3.9,2.0,15.8,0.0,1.0,1.0,17.036948067841266,0.0
3.8,2.0,15.8,0.0,1.0,1.0,16.99421247986327,0.0
3.7,2.0,15.8,0.0,1.0,1.0,16.951523030084275,0.0
3.6,2.0,15.8,0.0,1.0,1.0,16.908879414677305,0.0
4.2,2.0,15.7,0.0,1.0,0.9999999999999999,17.075106711051166,0.0
4.1,2.0,15.7,0.0,1.0,1.0,17.031926103432784,0.0
4.0,2.0,15.7,0.0,1.0,1.0,16.98878422457597,0.0
3.9,2.0,15.7,0.0,1.0,1.0,16.945692717488473,0.0
3.8,2.0,15.7,0.0,1.0,0.9999999999999999,16.90264788998124,0.0
4.4,2.0,15.6,0.0,1.0,1.0,17.07207541762887,0.0
4.3,2.0,15.6,0.0,1.0,1.0,17.028477296917334,0.0
4.2,2.0,15.6,0.0,1.0,1.0,16.98492699926182,0.0
4.1,2.0,15.6,0.0,1.0,1.0,16.941430154607115,0.0
4.6,2.0,15.5,0.0,1.0,0.9999999999999999,17.070676067437276,0.0
4.5,2.0,15.5,0.0,1.0,1.0,17.026657145935395,0.0
4.4,2.0,15.5,0.0,1.0,1.0,16.982687103880156,0.0
4.3,2.0,15.5,0.0,1.0,1.0,16.93876591964822,0.0
4.8,2.0,15.4,0.0,1.0,1.0,17.070952952771396,0.0
4.7,2.0,15.4,0.0,1.0,1.0,17.026504554638525,0.0
4.6,2.0,15.4,0.0,1.0,1.0,16.982106025961674,0.0
4.5,2.0,15.4,0.0,1.0,1.0,16.93775724491602,0.0
5.0,2.0,15.3,0.0,1.0,1.0,17.072952140571594,0.0
4.9,2.0,15.3,0.0,1.0,1.0,17.028065329455508,0.0
4.8,2.0,15.3,0.0,1.0,1.0,16.983229143718972,0.0
4.7,2.0,15.3,0.0,1.0,1.0,16.938443868114597,0.0
5.2,2.0,15.2,0.0,1.0,1.0,17.076721770954688,0.0
5.1,2.0,15.2,0.0,1.0,1.0,17.031386426176788,0.0
5.0,2.0,15.2,0.0,1.0,1.0,16.986103628391866,0.0
4.9,2.0,15.2,0.0,1.0,1.0,16.94087269349934,0.0
5.4,2.0,15.1,0.0,1.0,0.9999999999999999,17.08231028996409,0.0
5.3,2.0,15.1,0.0,0.9999999999999999,0.9999999999999999,17.036518590632195,0.0
5.2,2.0,15.1,0.0,1.0,1.0,16.990778981030722,0.0
5.1,2.0,15.1,0.0,1.0,1.0,16.945091906289175,0.0
5.6,2.0,15.0,0.0,1.0,1.0,17.08976867799173,0.0
5.5,2.0,15.0,0.0,1.0,1.0,17.04350965576795,0.0
5.4,2.0,15.0,0.0,1.0,0.9999999999999999,16.997304472076394,0.0
5.3,2.0,15.0,0.0,0.9999999999999999,1.0,16.95115342708257,0.0
5.2,2.0,15.0,0.0,1.0,1.0,16.905057952094314,0.0
5.8,2.0,14.9,0.0,1.0,1.0,17.09914608936229,0.0
5.7,2.0,14.9,0.0,1.0,1.0,17.05241321216599,0.0
5.6,2.0,14.9,0.0,1.0,1.0,17.00573278144861,0.0
5.5,2.0,14.9,0.0,1.0,1.0,16.95910652792617,0.0
5.4,2.0,14.9,0.0,1.0,1.0,16.912535226986915,0.0
5.9,2.0,14.8,0.0,1.0,1.0,17.06328564391985,0.0
5.8,2.0,14.8,0.0,1.0,1.0,17.016116066741805,0.0
5.7,2.0,14.8,0.0,1.0,0.9999999999999999,16.96900580703814,0.0
5.6,2.0,14.8,0.0,1.0,1.0,16.92195128787558,0.0
6.1,2.0,14.7,0.0,1.0,1.0,17.076183372055723,0.0
6.0,2.0,14.7,0.0,1.0,1.0,17.028517649241547,0.0
5.9,2.0,14.7,0.0,1.0,1.0,16.980909192340963,0.0
5.8,2.0,14.7,0.0,1.0,1.0,16.93335700196345,0.0
6.3,2.0,14.6,0.0,1.0,0.9999999999999999,17.091163687035277,0.0
6.2,2.0,14.6,0.0,1.0,1.0,17.042990399736816,0.0
6.1,2.0,14.6,0.0,1.0,1.0,16.994875277403647,0.0
6.0,2.0,14.6,0.0,1.0,1.0,16.946818278236627,0.0
6.4,2.0,14.5,0.0,1.0,1.0,17.059596089231377,0.0
6.3,2.0,14.5,0.0,0.9999999999999999,1.0,17.01096258383558,0.0
6.2,2.0,14.5,0.0,1.0,1.0,16.96238866471456,0.0
6.1,2.0,14.5,0.0,1.0,1.0,16.91387371594946,0.0
6.6,2.0,14.4,0.0,1.0,1.0,17.078398977144282,0.0
6.5,2.0,14.4,0.0,1.0,1.0,17.02923492586459,0.0
6.4,2.0,14.4,0.0,1.0,1.0,16.980131903567514,0.0
6.3,2.0,14.4,0.0,1.0,1.0,16.931089598443638,0.0
6.8,2.0,14.3,0.0,1.0,1.0,17.09946500486221,0.0
6.7,2.0,14.3,0.0,1.0,1.0,17.049758230047892,0.0
6.6,2.0,14.3,0.0,1.0,1.0,17.000113754602317,0.0
6.5,2.0,14.3,0.0,1.0,1.0,16.950531335441806,0.0
6.4,2.0,14.3,0.0,1.0,1.0,16.901010896297812,0.0
6.9,2.0,14.2,0.0,1.0,1.0,17.072599485025975,0.0
6.8,2.0,14.2,0.0,1.0,1.0,17.02240107691318,0.0
6.7,2.0,14.2,0.0,1.0,1.0,16.972266128097857,0.0
6.6,2.0,14.2,0.0,1.0,1.0,16.922194838700694,0.0
7.1,2.0,14.1,0.0,1.0,1.0,17.09782964621343,0.0
7.0,2.0,14.1,0.0,1.0,1.0,17.047064889574173,0.0
6.9,2.0,14.1,0.0,1.0,1.0,16.99636450583544,0.0
6.8,2.0,14.1,0.0,1.0,1.0,16.945729029495958,0.0
7.2,2.0,14.0,0.0,1.0,0.9999999999999999,17.07417846520149,0.0
7.1,2.0,14.0,0.0,1.0,1.0,17.022899249535257,0.0
7.0,2.0,14.0,0.0,1.0,1.0,16.97168648250126,0.0
6.9,2.0,14.0,0.0,1.0,1.0,16.920543943642027,0.0
7.3,2.0,13.9,0.0,1.0,1.0,17.051947887861854,0.0
7.2,2.0,13.9,0.0,1.0,1.0,17.000143657047186,0.0
7.1,2.0,13.9,0.0,1.0000000000000002,0.9999999999999999,16.948406503719692,0.0
7.5,2.0,13.8,0.0,1.0,1.0,17.08358562348019,0.0
7.4,2.0,13.8,0.0,1.0,0.9999999999999999,17.03116576237966,0.0
7.3,2.0,13.8,0.0,1.0,1.0,16.978835466668396,0.0
7.2,2.0,13.8,0.0,1.0,1.0,16.926565056696244,0.0
7.6,2.0,13.7,0.0,1.0,1.0,17.064867082929517,0.0
7.5,2.0,13.7,0.0,1.0,1.0,17.011909632272257,0.0
7.4,2.0,13.7,0.0,1.0,1.0,16.959021065642492,0.0
7.3,2.0,13.7,0.0,1.0,1.0,16.906202653114143,0.0
7.7,2.0,13.6,0.0,1.0,1.0,17.047712894708823,0.0
7.6,2.0,13.6,0.0,0.9999999999999999,1.0,16.994191367200916,0.0
7.5,2.0,13.6,0.0,1.0,1.0,16.940743791300847,0.0
7.9,2.0,13.5,0.0,1.0,1.0,17.086331586690676,0.0
7.8,2.0,13.5,0.0,1.0,1.0,17.03217030153788,0.0
7.7,2.0,13.5,0.0,1.0,1.0,16.9780717975885,0.0
7.6,2.0,13.5,0.0,1.0,1.0,16.92404804875247,0.0
8.0,2.0,13.4,0.0,1.0,1.0,17.0730198645346,0.0
7.9,2.0,13.4,0.0,1.0,1.0,17.018264030905673,0.0
7.8,2.0,13.4,0.0,1.0,1.0,16.96358547958255,0.0
7.7,2.0,13.4,0.0,1.0,1.0,16.908990574795364,0.0
8.1,2.0,13.3,0.0,1.0,1.0,17.061433382595126,0.0
8.0,2.0,13.3,0.0,1.0,1.0,17.006072711313852,0.0
7.9,2.0,13.3,0.0,1.0,1.0,16.950790499335817,0.0
8.2,2.0,13.2,0.0,1.0,1.0,17.051596896728903,0.0
8.1,2.0,13.2,0.0,1.0,1.0,16.995642661391894,0.0
8.0,2.0,13.2,0.0,1.0,1.0,16.939746341619692,0.0
8.3,2.0,13.1,0.0,1.0,1.0,17.043618056302492,0.0
8.2,2.0,13.1,0.0,1.0,1.0,16.987002149684713,0.0
8.1,2.0,13.1,0.0,1.0,0.9999999999999999,16.930489844351452,0.0
8.5,2.0,13.0,0.0,1.0,1.0,17.09484887403491,0.0
8.4,2.0,13.0,0.0,1.0,0.9999999999999999,17.037514881853266,0.0
8.3,2.0,13.0,0.0,1.0,1.0,16.980263696541453,0.0
8.2,2.0,13.0,0.0,1.0,1.0,16.923096990866615,0.0
8.6,2.0,12.9,0.0,1.0,0.9999999999999999,17.091366989826994,0.0
8.5,2.0,12.9,0.0,1.0,0.9999999999999999,17.03335872657006,0.0
8.4,2.0,12.9,0.0,1.0,1.0,16.97544688045342,0.0
8.3,2.0,12.9,0.0,1.0,1.0,16.917620116015204,0.0
8.7,2.0,12.8,0.0,1.0,1.0,17.089897537440137,0.0
8.6,2.0,12.8,0.0,1.0,1.0,17.031222322376273,0.0
8.5,2.0,12.8,0.0,1.0,1.0,16.972633951708765,0.0
8.4,2.0,12.8,0.0,1.0,1.0,16.914120994444165,0.0
8.8,2.0,12.7,0.0,1.0,0.9999999999999999,17.09055394155697,0.0
8.7,2.0,12.7,0.0,1.0,1.0,17.031184453028498,0.0
8.6,2.0,12.7,0.0,1.0,1.0,16.97186631535739,0.0
8.5,2.0,12.7,0.0,0.9999999999999999,1.0,16.912674021202065,0.0
8.9,2.0,12.6,0.0,1.0,1.0,17.09332927556415,0.0
8.8,2.0,12.6,0.0,1.0,1.0,17.033248328532462,0.0
8.7,2.0,12.6,0.0,0.9999999999999999,1.0,16.973258443747753,0.0
8.6,2.0,12.6,0.0,1.0,1.0,16.91335916373474,0.0
9.0,2.0,12.5,0.0,1.0,1.0,17.098344599654656,0.0
8.9,2.0,12.5,0.0,1.0,1.0,17.03753366976934,0.0
8.8,2.0,12.5,0.0,1.0,0.9999999999999999,16.976806009032625,0.0
8.7,2.0,12.5,0.0,1.0,1.0,16.916181936944106,0.0
9.0,2.0,12.4,0.0,1.0,1.0,17.04409505522632,0.0
8.9,2.0,12.4,0.0,1.0,1.0,16.98263174209286,0.0
8.8,2.0,12.4,0.0,1.0,1.0,16.9212638792445,0.0
9.0,2.0,12.3,0.0,1.0,1.0,16.9907798023832,0.0
8.9,2.0,12.3,0.0,1.0,1.0,16.928661268570433,0.0
9.0,2.0,12.2,0.0,1.0,1.0,16.93845129730555,0.0
9.0,2.0,7.2,0.0,1.0,1.0,16.919709341069904,0.0
9.0,2.0,7.1,0.0,1.0,1.0,17.02731424803002,0.0
8.9,2.0,7.0,0.0,1.0,1.0,16.99847599788745,0.0
8.8,2.0,6.9,0.0,1.0,1.0,16.972468214027383,0.0
8.7,2.0,6.8,0.0,1.0,1.0,16.94905790502642,0.0
8.7,2.0,6.7,0.0,1.0,1.0,17.083249776873444,0.0
8.6,2.0,6.7,0.0,1.0,1.0,16.92860236750124,0.0
8.6,2.0,6.6,0.0,0.9999999999999999,1.0,17.069351446647694,0.0
8.5,2.0,6.6,0.0,0.9999999999999999,1.0,16.91118660653591,0.0
8.5,2.0,6.5,0.0,1.0,1.0,17.058774076757793,0.0
8.4,2.0,6.4,0.0,0.9999999999999999,1.0,17.051819932062855,0.0
8.3,2.0,6.3,0.0,1.0,1.0,17.048574668067097,0.0
8.2,2.0,6.2,0.0,1.0,1.0,17.049402190828218,0.0
8.1,2.0,6.1,0.0,1.0,1.0,17.054457389873342,0.0
8.0,2.0,6.0,0.0,1.0,1.0,17.06402167937266,0.0
7.9,2.0,5.9,0.0,1.0,1.0,17.078403969794056,0.0
7.8,2.0,5.8,0.0,1.0,1.0,17.097814582816195,0.0
7.7,2.0,5.8,0.0,1.0,1.0,16.905704410634822,0.0
7.6,2.0,5.7,0.0,1.0,1.0,16.9255182813358,0.0
7.5,2.0,5.6,0.0,1.0,1.0,16.95072682307815,0.0
7.4,2.0,5.5,0.0,1.0,1.0,16.981819540742276,0.0
7.3,2.0,5.4,0.0,1.0,1.0,17.01930619752921,0.0
7.2,2.0,5.3,0.0,1.0,1.0,17.06358449633237,0.0
6.9,2.0,5.1,0.0,1.0,1.0,16.940980084207972,0.0
6.8,2.0,5.0,0.0,1.0,1.0,17.00116928950254,0.0
6.7,2.0,4.9,0.0,1.0,1.0,17.069886114356763,0.0
6.4,2.0,4.7,0.0,0.9999999999999999,0.9999999999999999,16.971840698814983,0.0
6.3,2.0,4.6,0.0,1.0,1.0,17.061288024754948,0.0
6.0,2.0,4.4,0.0,1.0,1.0,16.98267880972758,0.0
5.9,2.0,4.3,0.0,1.0,1.0,17.097259589179746,0.0
5.7,2.0,4.2,0.0,1.0,1.0,16.91313626033169,0.0
5.6,2.0,4.1,0.0,1.0,1.0,17.04334730037354,0.0
5.3,2.0,3.9,0.0,1.0,1.0,17.001050570181015,0.0
5.0,2.0,3.7,0.0,1.0,1.0,16.97172957059715,0.0
4.7,2.0,3.5,0.0,1.0,1.0,16.956735718752682,0.0
4.4,2.0,3.3,0.0,1.0,1.0,16.957807537476295,0.0
4.1,2.0,3.1,0.0,1.0,1.0,16.97654806131184,0.0
3.8,2.0,2.9,0.0,1.0,1.0,17.014868283550225,0.0
3.5,2.0,2.7,0.0,1.0,1.0,17.07452188046695,0.0
2.7,2.0,2.2,0.0,1.0,1.0,16.913836602897735,0.0
2.4,2.0,2.0,0.0,1.0,1.0,16.989854429355304,0.0
2.1,2.0,1.8,0.0,1.0,1.0,17.062784769081834,0.0
1.5,2.0,1.4,0.0,1.0,1.0,17.07403245431569,0.0
