pluto_spin_ini,charon_spin_ini,orbital semimajor axis_ini,eccentricity_ini,pluto_spin_fin,charon_spin_fin,orbital semimajor axis_fin,eccentricity_fin
4.6,30.0,14.9,0.0,1.0,1.0,17.05194753609911,0.0
4.5,30.0,14.9,0.0,1.0,1.0,17.005274890047524,0.0
4.4,30.0,14.9,0.0,1.0,1.0,16.95864015402462,0.0
4.3,30.0,14.9,0.0,1.0,1.0,16.912072070920022,0.0
4.8,30.0,14.8,0.0,1.0,0.9999999999999999,17.062824961347076,0.0
4.7,30.0,14.8,0.0,0.9999999999999999,1.0,17.015646111321423,0.0
4.6,30.0,14.8,0.0,1.0,1.0,16.968538072473073,0.0
4.5,30.0,14.8,0.0,1.0,1.0,16.92148316085796,0.0
5.0,30.0,14.7,0.0,1.0,1.0,17.07570801537828,0.0
4.9,30.0,14.7,0.0,1.0,0.9999999999999999,17.028043561745182,0.0
4.8,30.0,14.7,0.0,1.0,1.0,16.98043640023289,0.0
4.7,30.0,14.7,0.0,0.9999999999999999,1.0,16.932886489781506,0.0
5.2,30.0,14.6,0.0,1.0,1.0,17.090683369646147,0.0
5.1,30.0,14.6,0.0,1.0,1.0,17.042510524661346,0.0
5.0,30.0,14.6,0.0,1.0,1.0,16.994396172251324,0.0
4.9,30.0,14.6,0.0,1.0,1.0,16.946340498065204,0.0
5.3,30.0,14.5,0.0,1.0,1.0,17.059111081045742,0.0
5.2,30.0,14.5,0.0,1.0,1.0,17.010478342634535,0.0
5.1,30.0,14.5,0.0,1.0,1.0,16.961904981578282,0.0
5.0,30.0,14.5,0.0,1.0,1.0,16.91339102344949,0.0
5.5,30.0,14.4,0.0,1.0000000000000002,1.0,17.077908406007502,0.0
5.4,30.0,14.4,0.0,1.0,1.0,17.02874497201584,0.0
5.3,30.0,14.4,0.0,1.0,1.0,16.979642488823295,0.0
5.2,30.0,14.4,0.0,1.0,1.0,16.930600923504265,0.0
5.7,30.0,14.3,0.0,1.0,1.0,17.09897024681681,0.0
5.6,30.0,14.3,0.0,1.0,1.0,17.049264104284124,0.0
5.5,30.0,14.3,0.0,1.0,1.0,16.999620187736266,0.0
5.4,30.0,14.3,0.0,1.0,1.0,16.95003849333955,0.0
5.3,30.0,14.3,0.0,1.0,1.0,16.90051898655814,0.0
5.8,30.0,14.2,0.0,1.0,0.9999999999999999,17.07209993365889,0.0
5.7,30.0,14.2,0.0,1.0,1.0,17.021902153901248,0.0
5.6,30.0,14.2,0.0,1.0,1.0,16.97176793589197,0.0
5.5,30.0,14.2,0.0,1.0,1.0,16.921696836572014,0.0
6.0,30.0,14.1,0.0,1.0,0.9999999999999999,17.097328167048442,0.0
5.9,30.0,14.1,0.0,1.0,0.9999999999999999,17.046563657106436,0.0
5.8,30.0,14.1,0.0,1.0,1.0,16.995863174372577,0.0
5.7,30.0,14.1,0.0,1.0,1.0,16.945227277934745,0.0
6.1,30.0,14.0,0.0,1.0,0.9999999999999999,17.073674577627877,0.0
6.0,30.0,14.0,0.0,1.0,1.0,17.022395884043775,0.0
5.9,30.0,14.0,0.0,1.0,1.0,16.97118356741934,0.0
