pluto_spin_ini,charon_spin_ini,orbital semimajor axis_ini,eccentricity_ini,pluto_spin_fin,charon_spin_fin,orbital semimajor axis_fin,eccentricity_fin
2.1,2.0,17.9,0.3,1.0,1.0,17.011120538238686,1.0981992080571677e-27
2.0,2.0,17.9,0.3,1.0,1.0,16.97393108535056,1.0444273196067768e-27
1.9,2.0,17.9,0.3,1.0,1.0,16.936769968897714,4.1643170744707264e-27
2.5,2.0,17.8,0.3,1.0,0.9999999999999999,17.074936299304287,2.09570962060227e-30
2.4,2.0,17.8,0.3,1.0,1.0,17.037388764753594,7.475164447822897e-28
2.3,2.0,17.8,0.3,1.0,1.0,16.999866030829576,9.322524356227326e-28
2.2,2.0,17.8,0.3,1.0,1.0,16.96237552913415,1.0239811421250902e-27
2.1,2.0,17.8,0.3,1.0,1.0,16.92490715022512,2.0180219714232502e-29
2.7,2.0,17.7,0.3,1.0,1.0,17.065496312050705,1.3199935272323703e-27
2.6,2.0,17.7,0.3,1.0,1.0,17.027634717663137,5.732590771695788e-29
2.5,2.0,17.7,0.3,1.0,1.0,16.98980106935813,1.0415226734996736e-27
2.4,2.0,17.7,0.3,1.0,1.0,16.951999534875394,2.907031142481234e-27
2.3,2.0,17.7,0.3,1.0,1.0,16.914229602761324,-8.175811160869154e-31
3.0,2.0,17.6,0.3,1.0,1.0,17.095496498253564,2.0674768287430414e-28
2.9,2.0,17.6,0.3,1.0,1.0,17.05728701697178,-5.648946478359825e-29
2.8,2.0,17.6,0.3,1.0,1.0,17.01910812118878,1.0813689192669572e-30
2.7,2.0,17.6,0.3,1.0,1.0,16.980958756234944,-2.8177343415176514e-29
2.6,2.0,17.6,0.3,1.0,1.0,16.94283973959176,1.5717368575378447e-29
2.5,2.0,17.6,0.3,1.0,0.9999999999999999,16.90474833987364,2.0781048958177594e-31
3.2,2.0,17.5,0.3,1.0,1.0,17.08886979871541,3.41629250609641e-30
3.1,2.0,17.5,0.3,1.0,1.0,17.050338236360243,7.370549067541385e-22
3.0,2.0,17.5,0.3,1.0,1.0,17.011837099949357,1.4624805539674939e-33
2.9,2.0,17.5,0.3,1.0,1.0,16.973365706171617,-3.2672304339756435e-27
2.8,2.0,17.5,0.3,1.0,1.0,16.93492423093102,-9.550324320406925e-22
3.4,2.0,17.4,0.3,1.0,0.9999999999999999,17.08354112997939,-4.392390140183594e-27
3.3,2.0,17.4,0.3,1.0000000000000002,1.0,17.04468062100987,-1.3057520811874243e-31
3.2,2.0,17.4,0.3,1.0,1.0,17.00585042759117,1.0780359873515594e-27
3.1,2.0,17.4,0.3,0.9999999999999999,0.9999999999999999,16.967052323926183,6.0274120320789135e-22
3.0,2.0,17.4,0.3,1.0,1.0,16.928283919855364,-2.053614509671022e-28
3.6,2.0,17.3,0.3,1.0,1.0,17.079536361975997,-9.140306021226724e-28
3.5,2.0,17.3,0.3,1.0,1.0,17.040342822265533,3.3770431551941013e-28
3.4,2.0,17.3,0.3,1.0,0.9999999999999999,17.00117990307048,2.2866643984418923e-30
3.3,2.0,17.3,0.3,1.0,1.0,16.962048274447817,8.779941096420059e-29
3.2,2.0,17.3,0.3,1.0,0.9999999999999999,16.922946722132387,1.6642724941958825e-31
3.8,2.0,17.2,0.3,1.0,1.0,17.076892134063968,-5.520179535795117e-28
3.7,2.0,17.2,0.3,1.0,1.0,17.037357781329277,-1.379614276707611e-28
3.6,2.0,17.2,0.3,1.0,1.0,16.997855163178727,-6.25969400181583e-28
3.5,2.0,17.2,0.3,1.0,1.0,16.95838461116832,6.292880617537065e-28
3.4,2.0,17.2,0.3,1.0,1.0,16.918945601957514,1.2698015516180849e-30
4.0,2.0,17.1,0.3,1.0,1.0,17.075638171541733,8.480329641137318e-30
3.9,2.0,17.1,0.3,1.0,1.0,17.03575864910916,2.4682414814609363e-27
3.8,2.0,17.1,0.3,1.0,1.0,16.995911063073027,-1.530818869613575e-29
3.7,2.0,17.1,0.3,1.0,1.0,16.956095302468658,9.3147923195243e-28
3.6,2.0,17.1,0.3,1.0,1.0,16.916311208030592,-6.107174272519351e-29
4.2,2.0,17.0,0.3,1.0,1.0,17.075812595599995,-9.193073950347782e-28
4.1,2.0,17.0,0.3,1.0,1.0,17.03557711472907,-4.2832325043603965e-27
4.0,2.0,17.0,0.3,1.0,1.0,16.995378773270442,-6.129806609818925e-28
3.9,2.0,17.0,0.3,1.0,1.0,16.955212548279025,-4.1875827306320374e-32
3.8,2.0,17.0,0.3,1.0,1.0,16.91507860172373,2.182298370372075e-21
4.4,2.0,16.9,0.3,1.0,1.0,17.07744814061892,-8.122455986094443e-32
4.3,2.0,16.9,0.3,1.0,1.0,17.036853228394357,-3.509610257226048e-33
4.2,2.0,16.9,0.3,1.0,1.0,16.996294800947332,-1.0839920897152133e-28
4.1,2.0,16.9,0.3,1.0,1.0,16.955769905225893,-5.671343377845554e-29
4.0,2.0,16.9,0.3,1.0,1.0,16.915279880171582,-1.4996506605357783e-28
4.6,2.0,16.8,0.3,1.0,1.0,17.080576745037284,7.267814898804185e-29
4.5,2.0,16.8,0.3,1.0,1.0,17.039623344280148,-3.871847912486778e-28
4.4,2.0,16.8,0.3,1.0,1.0,16.998700450033272,-6.005306645160608e-31
4.3,2.0,16.8,0.3,1.0,1.0,16.957807766497126,-1.3615201390866784e-28
4.2,2.0,16.8,0.3,1.0,1.0,16.916952660107274,-6.258243903116624e-27
4.8,2.0,16.7,0.3,1.0,1.0,17.08524456438704,1.9243051350658935e-30
4.7,2.0,16.7,0.3,1.0,1.0,17.043915111933284,2.7812827209959873e-31
4.6,2.0,16.7,0.3,1.0,1.0,17.00262058960136,-6.634456587313373e-29
4.5,2.0,16.7,0.3,1.0,1.0,16.961364154933644,-3.9839002539593614e-28
4.4,2.0,16.7,0.3,1.0,1.0,16.920135083502082,-2.83603138931391e-31
5.0,2.0,16.6,0.3,1.0,0.9999999999999999,17.091487053029873,-1.293082244012404e-24
4.9,2.0,16.6,0.3,1.0,1.0,17.04977746238007,-4.923664183703078e-33
4.8,2.0,16.6,0.3,1.0,1.0,17.00810447896452,-9.544628844619598e-26
4.7,2.0,16.6,0.3,1.0,1.0,16.966466666337748,1.7722674034943473e-29
4.6,2.0,16.6,0.3,1.0,1.0,16.924864008220258,3.7847699718426434e-29
5.2,2.0,16.5,0.3,1.0,1.0,17.099342711384093,2.0134505093633631e-25
5.1,2.0,16.5,0.3,1.0,1.0,17.057247776364935,-5.41619748753849e-28
5.0,2.0,16.5,0.3,1.0,1.0,17.01518825385392,-9.537695705513425e-30
4.9,2.0,16.5,0.3,1.0,1.0,16.973165474531125,3.7864004408113833e-28
4.8,2.0,16.5,0.3,1.0,1.0,16.931178503230985,3.0369747634002044e-27
5.3,2.0,16.4,0.3,1.0,1.0,17.06636463470428,-2.3010128116319333e-26
5.2,2.0,16.4,0.3,1.0,1.0,17.023913076401612,-2.891723773385637e-28
5.1,2.0,16.4,0.3,1.0,1.0,16.981498022158004,-4.868190667552851e-28
5.0,2.0,16.4,0.3,1.0,1.0,16.939119396293687,-4.022583713308556e-34
5.5,2.0,16.3,0.3,1.0,1.0,17.077173171687253,1.2687651511565327e-27
5.4,2.0,16.3,0.3,1.0,1.0,17.034321131086507,1.0836380558845408e-27
5.3,2.0,16.3,0.3,1.0,1.0,16.99150628174449,8.554228691875832e-31
5.2,2.0,16.3,0.3,0.9999999999999999,1.0,16.948728615595627,-1.1486115210543317e-29
5.1,2.0,16.3,0.3,1.0,0.9999999999999999,16.905988032755463,-3.468252809289633e-29
5.7,2.0,16.2,0.3,1.0,0.9999999999999999,17.089716707798758,-2.652506609623848e-29
5.6,2.0,16.2,0.3,1.0,1.0,17.04645642632599,1.1833808408647726e-27
5.5,2.0,16.2,0.3,0.9999999999999999,1.0,17.003234117038478,-1.720828728134277e-27
5.4,2.0,16.2,0.3,1.0,1.0,16.960049647341823,4.410274694388839e-29
5.3,2.0,16.2,0.3,1.0,1.0,16.916903002006805,-4.419926387252508e-28
5.8,2.0,16.1,0.3,1.0,1.0,17.060364543795693,-4.814064683534986e-28
5.7,2.0,16.1,0.3,1.0,1.0,17.016726582559937,3.14359162922171e-32
5.6,2.0,16.1,0.3,1.0,1.0,16.97312741290568,-2.0551252830245134e-30
5.5,2.0,16.1,0.3,1.0,1.0,16.929566825693716,1.7977325968376642e-27
6.0,2.0,16.0,0.3,1.0,1.0,17.07609172480831,-2.252534166883805e-28
5.9,2.0,16.0,0.3,1.0,1.0,17.03203032502177,4.712323210727121e-30
5.8,2.0,16.0,0.3,1.0,1.0,16.988008009219257,4.018100276005458e-29
5.7,2.0,16.0,0.3,1.0,1.0,16.944025614582177,-3.117489416434036e-29
5.6,2.0,16.0,0.3,1.0,1.0,16.90008207505934,2.6404117270173093e-30
6.2,2.0,15.9,0.3,1.0,1.0,17.093687082149543,-4.321911583361234e-28
6.1,2.0,15.9,0.3,1.0,1.0,17.049193740082686,4.4062254086734546e-29
6.0,2.0,15.9,0.3,1.0,1.0,17.004740451312436,3.3002147841104357e-29
5.9,2.0,15.9,0.3,1.0000000000000002,1.0,16.96032721315444,-1.1341198615203433e-32
5.8,2.0,15.9,0.3,1.0,1.0,16.915954171923275,-2.4124482297940154e-28
6.3,2.0,15.8,0.3,1.0,1.0,17.068266973029107,-3.7402037289188206e-28
6.2,2.0,15.8,0.3,1.0,1.0,17.023373518352933,-5.016507007907208e-28
6.1,2.0,15.8,0.3,1.0,1.0,16.978521198212256,5.763050279948056e-29
6.0,2.0,15.8,0.3,1.0,1.0,16.933709688937643,4.690019927707551e-29
6.5,2.0,15.7,0.3,1.0,1.0,17.089300740017197,1.1304734049049855e-27
6.4,2.0,15.7,0.3,1.0,1.0,17.043958729129162,2.5237360504171412e-31
6.3,2.0,15.7,0.3,1.0,1.0,16.99865867849383,1.699660998327914e-30
6.2,2.0,15.7,0.3,1.0,1.0,16.953399868746313,1.194112004525985e-27
6.1,2.0,15.7,0.3,1.0,1.0,16.908183083138137,3.5942960397752276e-28
6.6,2.0,15.6,0.3,1.0,1.0,17.06655026349452,-3.932876836545603e-27
6.5,2.0,15.6,0.3,1.0,1.0,17.0207929153183,-7.408459635491795e-28
6.4,2.0,15.6,0.3,1.0,1.0,16.975077953490796,9.983436421491294e-28
6.3,2.0,15.6,0.3,1.0,1.0,16.92940546211366,7.859823637713523e-28
6.8,2.0,15.5,0.3,1.0,1.0,17.091202373091605,3.7172948126492994e-30
6.7,2.0,15.5,0.3,1.0,1.0,17.044978734432604,-5.875856180004933e-30
6.6,2.0,15.5,0.3,1.0,0.9999999999999999,16.99879839161495,2.5132098310303565e-29
6.5,2.0,15.5,0.3,1.0,1.0,16.952661172403182,-4.570705169334427e-31
6.4,2.0,15.5,0.3,1.0,1.0,16.90656709287232,-1.5025218695436442e-33
6.9,2.0,15.4,0.3,1.0,1.0,17.07127280726204,9.396653410690086e-30
6.8,2.0,15.4,0.3,1.0,1.0,17.024617012689188,-5.85943743490992e-29
6.7,2.0,15.4,0.3,1.0,1.0,16.97800594848122,-3.3321434453429576e-30
6.6,2.0,15.4,0.3,1.0,1.0,16.931438319296525,-1.9200126233548705e-28
7.1,2.0,15.3,0.3,1.0,1.0,17.099734162300884,-4.4819597446715585e-31
7.0,2.0,15.3,0.3,1.0,1.0,17.052593537531905,7.614601955288045e-28
6.9,2.0,15.3,0.3,1.0,1.0,17.005498006201833,1.4211214642740235e-30
6.8,2.0,15.3,0.3,0.9999999999999999,1.0,16.95844725530439,-2.914850750898885e-28
6.7,2.0,15.3,0.3,0.9999999999999999,0.9999999999999999,16.911441495838286,9.01750623374698e-32
7.2,2.0,15.2,0.3,1.0,1.0,17.08278801504224,6.374242078301727e-31
7.1,2.0,15.2,0.3,1.0,1.0,17.03519822130658,1.7078312643296456e-22
7.0,2.0,15.2,0.3,1.0,1.0,16.987654046546304,1.1195533067388038e-27
6.9,2.0,15.2,0.3,1.0,1.0,16.940155799272198,6.659376113226445e-28
7.3,2.0,15.1,0.3,0.9999999999999999,0.9999999999999999,17.067169652617093,2.3880710584049064e-27
7.2,2.0,15.1,0.3,1.0,1.0,17.019121890514235,8.802129672163838e-28
7.1,2.0,15.1,0.3,1.0,1.0,16.971119160488122,-1.315499129125891e-29
7.0,2.0,15.1,0.3,1.0,1.0,16.92316559067487,7.711745949125007e-28
7.4,2.0,15.0,0.3,1.0,1.0,17.052913761267913,1.6204624538868047e-27
7.3,2.0,15.0,0.3,1.0,1.0,17.004398586914245,-5.636266952812506e-27
7.2,2.0,15.0,0.3,1.0,1.0,16.955931535207462,-9.224713741255208e-30
7.1,2.0,15.0,0.3,1.0,1.0,16.907510820625028,-2.2623555220267896e-29
7.6,2.0,14.9,0.3,1.0,1.0,17.089098245393313,1.476717557238431e-26
7.5,2.0,14.9,0.3,1.0,1.0,17.040058159220987,1.170547269464692e-27
7.4,2.0,14.9,0.3,1.0,1.0,16.991066766940932,-3.901484364509024e-29
7.3,2.0,14.9,0.3,1.0,1.0,16.942124334236222,-4.760449715356466e-28
7.7,2.0,14.8,0.3,1.0,1.0,17.078167299047617,2.914874332265963e-29
7.6,2.0,14.8,0.3,1.0,1.0,17.02864139135269,2.9391400632574962e-27
7.5,2.0,14.8,0.3,1.0,1.0,16.9791643570756,6.014735205776927e-27
7.4,2.0,14.8,0.3,1.0,1.0,16.929736925338126,-8.268504690932059e-29
7.8,2.0,14.7,0.3,1.0,1.0,17.068725724392067,9.048248385180246e-28
7.7,2.0,14.7,0.3,1.0,1.0,17.018702591491135,6.93103577293481e-27
7.6,2.0,14.7,0.3,1.0,1.0,16.968730223154576,2.7942627069257656e-29
7.5,2.0,14.7,0.3,1.0,1.0,16.918809177128384,2.2156126507013205e-28
7.9,2.0,14.6,0.3,1.0,1.0,17.060814446234644,1.3778766249268537e-31
7.8,2.0,14.6,0.3,1.0,1.0,17.010284887049625,1.1987196192352755e-27
7.7,2.0,14.6,0.3,1.0,1.0,16.959807088092376,1.281725385051491e-30
7.6,2.0,14.6,0.3,1.0,0.9999999999999999,16.90938091888107,1.6730164308120854e-30
8.0,2.0,14.5,0.3,1.0,1.0,17.054476617181933,1.6588117089522725e-29
7.9,2.0,14.5,0.3,1.0,1.0,17.003430334082033,2.39337476009717e-30
7.8,2.0,14.5,0.3,1.0,0.9999999999999999,16.952436809988743,-3.2197212889939384e-29
7.7,2.0,14.5,0.3,1.0,1.0,16.90149597875554,-1.6727547857933045e-29
8.1,2.0,14.4,0.3,1.0,0.9999999999999999,17.049757182263463,-6.575942785512688e-31
8.0,2.0,14.4,0.3,1.0,1.0,16.998183447310957,1.3297222146060514e-21
7.9,2.0,14.4,0.3,0.9999999999999999,1.0,16.946663596617647,-6.7363827451655744e-31
8.3,2.0,14.3,0.3,1.0,1.0,17.09886954001944,-2.550600862662082e-27
8.2,2.0,14.3,0.3,1.0,1.0,17.046702316336802,-3.717392367308296e-28
8.1,2.0,14.3,0.3,0.9999999999999999,1.0,16.994590187707196,2.35429566429956e-31
8.0,2.0,14.3,0.3,1.0,1.0,16.942533251741903,8.411559851506065e-28
8.4,2.0,14.2,0.3,1.0,1.0,17.098078817443994,6.835512469544119e-30
8.3,2.0,14.2,0.3,1.0,1.0,17.045360614678998,1.0218238452526858e-27
8.2,2.0,14.2,0.3,1.0,1.0,16.992698780730578,-4.41064842090041e-28
8.1,2.0,14.2,0.3,1.0,1.0,16.940093139844144,-1.0040893442112607e-30
8.5,2.0,14.1,0.3,1.0,1.0,17.099063157813653,-8.956700980568663e-30
8.4,2.0,14.1,0.3,1.0,1.0,17.045781917321268,3.714965447394194e-23
8.3,2.0,14.1,0.3,1.0,1.0,16.992558772964458,-3.1102114773002934e-26
8.2,2.0,14.1,0.3,1.0,1.0,16.939392933296126,1.4661164455487484e-30
8.5,2.0,14.0,0.3,1.0,1.0,17.048019767231462,-4.34531846003408e-31
8.4,2.0,14.0,0.3,1.0,1.0,16.994222015561572,-1.849204724794744e-28
8.3,2.0,14.0,0.3,1.0,1.0,16.94048368494048,-1.423862828471902e-28
8.6,2.0,13.9,0.3,1.0,1.0,17.052125293429903,2.1699076573161527e-27
8.5,2.0,13.9,0.3,1.0,1.0,16.997742557277604,2.585166766784426e-28
8.4,2.0,13.9,0.3,1.0,1.0,16.943419757443657,2.8128262590680883e-29
8.7,2.0,13.8,0.3,1.0,1.0,17.05815481849871,9.877489192169529e-29
8.6,2.0,13.8,0.3,1.0,1.0,17.003174063536562,-2.7853542410712452e-28
8.5,2.0,13.8,0.3,1.0,1.0,16.9482540008226,-1.29347076514649e-26
8.8,2.0,13.7,0.3,1.0,1.0,17.06616833479739,4.899558336254269e-27
8.7,2.0,13.7,0.3,0.9999999999999999,1.0,17.010574982198076,3.049100785961582e-30
8.6,2.0,13.7,0.3,1.0,1.0,16.955044776182113,9.407333854157578e-28
8.9,2.0,13.6,0.3,1.0,1.0,17.076224366772898,-8.447488573657785e-28
8.8,2.0,13.6,0.3,1.0,1.0,17.020006450398014,1.0933842464355264e-27
8.7,2.0,13.6,0.3,1.0,1.0,16.96385211595923,-2.0634189642546967e-27
8.6,2.0,13.6,0.3,1.0,1.0,16.90776157835771,-1.5316525089701815e-29
9.0,2.0,13.5,0.3,1.0,1.0,17.08838612451718,-5.1252059479620025e-30
8.9,2.0,13.5,0.3,1.0,1.0,17.031529187198863,-1.0721961746963362e-24
8.8,2.0,13.5,0.3,0.9999999999999999,0.9999999999999999,16.974736852360753,-1.2594551374178526e-30
8.7,2.0,13.5,0.3,1.0,1.0,16.918010635757856,4.583299990822995e-28
9.0,2.0,13.4,0.3,1.0,1.0,17.045208308586922,-2.4446653979647142e-29
8.9,2.0,13.4,0.3,1.0,1.0,16.987764138865373,1.2246387621469223e-27
8.8,2.0,13.4,0.3,1.0,1.0,16.93038667961627,-2.6050144995292452e-28
9.0,2.0,13.3,0.3,1.0,1.0,17.003000800800912,1.0905845096984875e-27
8.9,2.0,13.3,0.3,1.0,1.0,16.944957644294636,-1.1052750088006511e-29
9.0,2.0,13.2,0.3,1.0,1.0,16.961792572489305,-1.899097640678157e-31
8.9,2.0,13.2,0.3,1.0,1.0,16.903137783116996,-3.3744557096157898e-28
9.0,2.0,13.1,0.3,1.0,1.0,16.921613495819365,-1.3049032178593079e-28
9.0,2.0,8.8,0.3,1.0,1.0,16.903609525276615,1.3448766611980787e-28
9.0,2.0,8.7,0.3,1.0,1.0,16.97248141660008,-3.264151525805524e-27
9.0,2.0,8.6,0.3,1.0,1.0,17.046810360282617,-1.5095740298114425e-28
8.9,2.0,8.6,0.3,1.0,1.0,16.9351439354682,1.9764001102713535e-29
8.9,2.0,8.5,0.3,1.0,1.0,17.013043203016704,3.765465413524016e-33
8.9,2.0,8.4,0.3,1.0,1.0,17.096880325260003,-1.1873826737867882e-21
8.8,2.0,8.4,0.3,1.0,1.0,16.981087945274634,1.8346974011896594e-28
8.8,2.0,8.3,0.3,1.0,1.0,17.06884023871105,1.319196305940832e-27
8.7,2.0,8.3,0.3,0.9999999999999999,1.0,16.951014140849864,-2.212677957047211e-30
8.7,2.0,8.2,0.3,1.0,1.0,17.042840026821626,-9.90185226212373e-22
8.6,2.0,8.2,0.3,1.0,1.0,16.922919638059188,-1.1746698628594621e-29
8.6,2.0,8.1,0.3,0.9999999999999999,1.0,17.01897270373586,7.132079822489002e-22
8.5,2.0,8.0,0.3,1.0,1.0,16.997333528710715,6.537544848624933e-26
8.4,2.0,7.9,0.3,1.0,1.0,16.978038670980016,-2.214484713273264e-25
8.4,2.0,7.8,0.3,1.0,1.0,17.090562652758333,5.333920652312745e-29
8.3,2.0,7.8,0.3,1.0,1.0,16.961184068317465,-3.5477281891691645e-29
8.3,2.0,7.7,0.3,1.0,1.0,17.078771763292806,1.5396556360960927e-27
8.2,2.0,7.7,0.3,1.0,1.0,16.946902139497002,-3.9173647629402295e-30
8.2,2.0,7.6,0.3,1.0,1.0,17.069758489671933,-2.4510288280118946e-28
8.1,2.0,7.6,0.3,0.9999999999999999,1.0,16.93530991838536,1.9134274419155964e-29
8.1,2.0,7.5,0.3,1.0,1.0,17.063666084677955,-2.721577146348044e-30
8.0,2.0,7.5,0.3,1.0,1.0,16.926535988740447,-3.2067132799639923e-31
8.0,2.0,7.4,0.3,0.9999999999999999,1.0,17.060639839858926,8.316039107414821e-29
7.9,2.0,7.4,0.3,1.0,1.0,16.92073226098745,-3.1746947661682154e-28
7.9,2.0,7.3,0.3,1.0,1.0,17.060837005251233,-1.67172638328745e-28
7.8,2.0,7.3,0.3,1.0,1.0,16.91804966499587,1.7347274338456274e-29
7.8,2.0,7.2,0.3,1.0,1.0,17.064420560934273,1.3078999974992924e-27
7.7,2.0,7.2,0.3,1.0,1.0,16.918641776350327,3.356182267166762e-29
7.7,2.0,7.1,0.3,1.0,1.0,17.071567543934894,-3.5996548121163284e-27
7.6,2.0,7.1,0.3,1.0,1.0,16.922685330493096,9.378966382854447e-31
7.6,2.0,7.0,0.3,0.9999999999999999,1.0,17.08247211749182,2.9316343552389285e-30
7.5,2.0,7.0,0.3,1.0,1.0,16.93035661466914,7.303268424580222e-29
7.5,2.0,6.9,0.3,1.0,1.0,17.09733960505184,-6.406937704955719e-32
7.4,2.0,6.9,0.3,1.0,0.9999999999999999,16.94186597886701,7.32700945545164e-31
7.3,2.0,6.8,0.3,1.0,1.0,16.957412149266826,-8.353824328012884e-34
7.2,2.0,6.7,0.3,1.0,1.0,16.97722361930826,2.4764717380909447e-26
7.1,2.0,6.6,0.3,1.0,1.0,17.001539184952016,-3.1358382137152264e-26
7.0,2.0,6.5,0.3,1.0,1.0,17.03062313022565,-9.625196317700961e-30
6.9,2.0,6.4,0.3,1.0,1.0,17.064757961299055,-5.326360444366678e-28
6.7,2.0,6.3,0.3,1.0,1.0,16.92604036115947,2.4667366914090873e-28
6.6,2.0,6.2,0.3,1.0,1.0,16.966700742844477,-3.4222595849867845e-29
6.5,2.0,6.1,0.3,1.0,1.0,17.01317120772618,8.732520795199948e-30
6.4,2.0,6.0,0.3,1.0,1.0,17.065935771416875,-7.225318294545642e-28
6.2,2.0,5.9,0.3,1.0,1.0,16.928489634830285,4.13478924684218e-29
6.1,2.0,5.8,0.3,1.0,1.0,16.98933204777025,3.8453069033558917e-28
6.0,2.0,5.7,0.3,1.0,1.0,17.05737448975033,3.1254416182465364e-30
